date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2024-06-24,ACB,cart,2024-06-19,2024-06-24,3d,3,-0.0223300970873786,-0.0912838633686691,0.0689537662812904,308.7929533466484,2024-06-20,-0.0248897265227482,0,0,0.0,-0.0223300970873786,-0.0912838633686691,0,0,0.0,2024-06-24,0.2036951137921146,0.2036951137921146,0.0,0.1018475568960573,False,reject,reject,reject,0.0,0.0909090909090909,0.0454545454545454,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,DGC,cart,2024-06-19,2024-06-24,3d,3,-0.0280170611357363,-0.0841621084037791,0.0561450472680428,200.39591945790733,2024-06-20,-0.0356037648625898,0,1,1.0,-0.0280170611357363,-0.0841621084037791,0,1,1.0,2024-06-24,0.2344083910100886,0.2344083910100886,1.0,0.6172041955050444,False,reject,strong_positive,weak_or_uncertain,0.0909090909090909,1.0,0.5454545454545454,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,HPG,cart,2024-06-19,2024-06-24,3d,3,-0.0220768601798855,-0.0049813200498131,0.0170955401300724,77.4364651076984,2024-06-20,-0.025312105210753,0,0,0.0,-0.0220768601798855,-0.0049813200498131,0,0,0.0,2024-06-24,0.5758834228024318,0.5758834228024318,0.0,0.2879417114012159,False,reject,reject,reject,0.7272727272727273,0.0909090909090909,0.4090909090909091,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,MWG,cart,2024-06-19,2024-06-24,3d,3,-0.0205136488450976,0.0279980579381777,0.0485117067832754,236.48502101988916,2024-06-20,-0.0257725206559439,0,0,0.0,-0.0205136488450976,0.0279980579381777,0,0,0.0,2024-06-24,0.7181102732929496,0.7181102732929496,0.0,0.3590551366464748,False,strong_positive,reject,weak_or_uncertain,1.0,0.0909090909090909,0.5454545454545454,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,ACB,lightgbm,2024-06-19,2024-06-24,3d,3,-0.0223300970873786,-0.0463528735542807,0.0240227764669021,107.58025983003982,2024-06-20,-0.0248897265227482,0,0,0.2203050266448229,-0.0223300970873786,-0.0463528735542807,0,0,0.2203050266448229,2024-06-24,0.446482543860269,0.446482543860269,0.2203050266448229,0.3333937852525459,False,reject,reject,reject,0.1818181818181817,0.7272727272727273,0.4545454545454545,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,DGC,lightgbm,2024-06-19,2024-06-24,3d,3,-0.0280170611357363,-0.0413751548125244,0.013358093676788,47.67842569950911,2024-06-20,-0.0356037648625898,0,0,0.2110350801132948,-0.0280170611357363,-0.0413751548125244,0,0,0.2110350801132948,2024-06-24,0.4811254908533225,0.4811254908533225,0.2110350801132948,0.3460802854833087,False,reject,reject,reject,0.2727272727272727,0.6363636363636364,0.4545454545454545,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,HPG,lightgbm,2024-06-19,2024-06-24,3d,3,-0.0220768601798855,0.0060932957551596,0.0281701559350451,127.60037299466762,2024-06-20,-0.025312105210753,0,0,0.2300037301303706,-0.0220768601798855,0.0060932957551596,0,0,0.2300037301303706,2024-06-24,0.8114870685503488,0.8114870685503488,0.2300037301303706,0.5207453993403597,False,moderate_positive,reject,weak_or_uncertain,0.9090909090909092,0.8181818181818181,0.8636363636363635,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,MWG,lightgbm,2024-06-19,2024-06-24,3d,3,-0.0205136488450976,-0.0067475234757849,0.0137661253693127,67.10715130820103,2024-06-20,-0.0257725206559439,0,0,0.0440600426897926,-0.0205136488450976,-0.0067475234757849,0,0,0.0440600426897926,2024-06-24,0.7221200626901423,0.7221200626901423,0.0440600426897926,0.3830900526899674,False,reject,reject,reject,0.6363636363636364,0.2727272727272727,0.4545454545454545,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,ACB,xgboost,2024-06-19,2024-06-24,3d,3,-0.0223300970873786,-0.032503243535757,0.0101731464483784,45.55800366012938,2024-06-20,-0.0248897265227482,0,0,0.1688873767852783,-0.0223300970873786,-0.032503243535757,0,0,0.1688873767852783,2024-06-24,0.5474384592698884,0.5474384592698884,0.1688873767852783,0.3581629180275834,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-24,DGC,xgboost,2024-06-19,2024-06-24,3d,3,-0.0280170611357363,-0.03604506701231,0.0080280058765737,28.65398993020658,2024-06-20,-0.0356037648625898,0,0,0.1634116470813751,-0.0280170611357363,-0.03604506701231,0,0,0.1634116470813751,2024-06-24,0.5215698074528142,0.5215698074528142,0.1634116470813751,0.3424907272670947,False,reject,reject,reject,0.3636363636363636,0.4545454545454546,0.4090909090909091,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
