date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2023-12-27,ACB,cart,2023-12-20,2023-12-27,5d,5,0.0042997542997542,-0.0239704978488014,0.0282702521485557,657.4852928264154,2023-12-21,-0.0027058244547032,0,0,0.0,0.0042997542997542,-0.0239704978488014,0,0,0.0,2023-12-27,0.6547945893677817,0.6547945893677817,0.0,0.3273972946838908,False,reject,reject,reject,0.5454545454545454,0.0909090909090909,0.3181818181818182,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,DGC,cart,2023-12-20,2023-12-27,5d,5,0.0272705992509363,-0.1788910989557434,0.2061616982066797,755.9852143681851,2023-12-21,0.021300127313951,1,1,1.0,0.0272705992509363,-0.1788910989557434,1,1,1.0,2023-12-27,0.0976252038680614,0.0976252038680614,1.0,0.5488126019340307,False,reject,strong_positive,weak_or_uncertain,0.0,1.0,0.5,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,HPG,cart,2023-12-20,2023-12-27,5d,5,0.0198932557011159,-0.0334261838440109,0.0533194395451269,268.0277192744061,2023-12-21,0.0167254356464501,1,0,0.0,0.0198932557011159,-0.0334261838440109,1,0,0.0,2023-12-27,0.6207873707165167,0.6207873707165167,0.0,0.3103936853582583,False,reject,reject,reject,0.2727272727272727,0.0909090909090909,0.1818181818181818,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,MWG,cart,2023-12-20,2023-12-27,5d,5,0.0106100795755967,0.0394966794826983,0.0288865999071015,272.25620412443254,2023-12-21,0.0084238723952474,1,0,0.0,0.0106100795755967,0.0394966794826983,1,0,0.0,2023-12-27,0.8830532453536504,0.8830532453536504,0.0,0.4415266226768252,False,strong_positive,reject,weak_or_uncertain,1.0,0.0909090909090909,0.5454545454545454,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,ACB,lightgbm,2023-12-20,2023-12-27,5d,5,0.0042997542997542,-0.0191097618827393,0.0234095161824936,544.4384620728565,2023-12-21,-0.0027058244547032,0,0,0.002107309385396,0.0042997542997542,-0.0191097618827393,0,0,0.002107309385396,2023-12-27,0.6570684089979114,0.6570684089979114,0.002107309385396,0.3295878591916537,False,reject,reject,reject,0.6363636363636364,0.2727272727272727,0.4545454545454545,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,DGC,lightgbm,2023-12-20,2023-12-27,5d,5,0.0272705992509363,-0.0770121230168699,0.1042827222678063,382.3998193373978,2023-12-21,0.021300127313951,1,0,0.0063875024456697,0.0272705992509363,-0.0770121230168699,1,0,0.0063875024456697,2023-12-27,0.2764899160844841,0.2764899160844841,0.0063875024456697,0.1414387092650769,False,reject,reject,reject,0.1818181818181817,0.3636363636363636,0.2727272727272727,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,HPG,lightgbm,2023-12-20,2023-12-27,5d,5,0.0198932557011159,-0.0014698515631206,0.0213631072642366,107.38869285754068,2023-12-21,0.0167254356464501,1,0,0.2227075651197732,0.0198932557011159,-0.0014698515631206,1,0,0.2227075651197732,2023-12-27,0.7730113576631136,0.7730113576631136,0.2227075651197732,0.4978594613914434,False,reject,reject,reject,0.8181818181818181,0.9090909090909092,0.8636363636363635,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,MWG,lightgbm,2023-12-20,2023-12-27,5d,5,0.0106100795755967,-0.0327525918128427,0.0433626713884395,408.69317783604345,2023-12-21,0.0084238723952474,1,0,0.0287471096749684,0.0106100795755967,-0.0327525918128427,1,0,0.0287471096749684,2023-12-27,0.5673973221514647,0.5673973221514647,0.0287471096749684,0.2980722159132165,False,reject,reject,reject,0.3636363636363636,0.5454545454545454,0.4545454545454545,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,ACB,xgboost,2023-12-20,2023-12-27,5d,5,0.0042997542997542,-0.0242195185273885,0.0285192728271428,663.2768023226987,2023-12-21,-0.0027058244547032,0,0,0.0218244325369596,0.0042997542997542,-0.0242195185273885,0,0,0.0218244325369596,2023-12-27,0.6183743067216584,0.6183743067216584,0.0218244325369596,0.320099369629309,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
2023-12-27,DGC,xgboost,2023-12-20,2023-12-27,5d,5,0.0272705992509363,-0.1001427248120307,0.1274133240629671,467.2186441175927,2023-12-21,0.021300127313951,1,0,0.046989768743515,0.0272705992509363,-0.1001427248120307,1,0,0.046989768743515,2023-12-27,0.1480956551915156,0.1480956551915156,0.046989768743515,0.0975427119675153,False,reject,reject,reject,0.0909090909090909,0.7272727272727273,0.4090909090909091,2023-12-20,1100.76,0.004068229499224696,-0.011725413442028265,0.009022705556950224,sideway,0,True
