model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_rank_based,rank_based_joint_score,1,date,,,44,44,1.0,-0.04142249678313209,-0.03305997983501485,0.13636363636363635,0.13636363636363635,0.11320754716981132,0.45283018867924524
cart,combined_rank_based,rank_based_joint_score,3,date,,,44,132,1.0,-0.019424261587018554,-0.0197358054152988,0.3484848484848485,0.3484848484848485,0.8679245283018868,1.1572327044025157
cart,combined_rank_based,rank_based_joint_score,5,date,,,44,176,0.8,-0.023596710372269403,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
cart,combined_weighted_linear,combined_score,1,date,,,44,44,1.0,-0.03950195439389347,-0.03305997983501485,0.1590909090909091,0.1590909090909091,0.1320754716981132,0.5283018867924528
cart,combined_weighted_linear,combined_score,3,date,,,44,132,1.0,-0.019424261587018554,-0.0197358054152988,0.3484848484848485,0.3484848484848485,0.8679245283018868,1.1572327044025157
cart,combined_weighted_linear,combined_score,5,date,,,44,176,0.8,-0.023596710372269403,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5,0.6571428571428571
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,35,35,1.0,-0.034190998520884315,-0.0313545150501671,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.6984126984126984
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,35,46,0.4380952380952381,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,35,44,0.41904761904761906,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,35,46,0.26285714285714284,-0.029120183279848076,-0.02538275772364925,0.21739130434782608,0.21739130434782608,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,35,44,0.25142857142857145,-0.02780653510478823,-0.02538275772364925,0.20454545454545456,0.20454545454545456,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,44,44,1.0,-0.023402800599659615,-0.0178538132428621,0.38636363636363635,0.38636363636363635,0.32075471698113206,1.2830188679245282
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,44,132,1.0,-0.027814615050926157,-0.0223648304588541,0.29545454545454547,0.29545454545454547,0.7358490566037735,0.9811320754716981
cart,predicted_profit_probability,predicted_profit_probability,5,date,,,44,176,0.8,-0.023596710372269403,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
cart,predicted_return,predicted_return,1,date,,,44,44,1.0,-0.0394558062972759,-0.0322712633704339,0.13636363636363635,0.13636363636363635,0.11320754716981132,0.45283018867924524
cart,predicted_return,predicted_return,3,date,,,44,132,1.0,-0.025546041303113963,-0.0221316825547182,0.25757575757575757,0.25757575757575757,0.6415094339622641,0.8553459119496855
cart,predicted_return,predicted_return,5,date,,,44,176,0.8,-0.023596710372269403,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
lightgbm,combined_rank_based,rank_based_joint_score,1,date,,,44,44,1.0,-0.004924378148164978,-0.013251716268991201,0.4318181818181818,0.4318181818181818,0.3584905660377358,1.4339622641509433
lightgbm,combined_rank_based,rank_based_joint_score,3,date,,,44,132,1.0,-0.011809969667256094,-0.01725952887662925,0.32575757575757575,0.32575757575757575,0.8113207547169812,1.0817610062893082
lightgbm,combined_rank_based,rank_based_joint_score,5,date,,,44,176,0.8,-0.023596710372269406,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
lightgbm,combined_weighted_linear,combined_score,1,date,,,44,44,1.0,-0.004459281532674621,-0.013251716268991201,0.4318181818181818,0.4318181818181818,0.3584905660377358,1.4339622641509433
lightgbm,combined_weighted_linear,combined_score,3,date,,,44,132,1.0,-0.011617034511777775,-0.017619498848167797,0.32575757575757575,0.32575757575757575,0.8113207547169812,1.0817610062893082
lightgbm,combined_weighted_linear,combined_score,5,date,,,44,176,0.8,-0.023596710372269403,-0.020546788588025652,0.30113636363636365,0.30113636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7037037037037037,1.0637381567614126
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7307692307692307,1.0876565295169947
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,42,42,1.0,-0.005771924832260171,-0.015448648475292651,0.42857142857142855,0.42857142857142855,0.75,1.1071428571428572
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,40,40,1.0,-0.00496865296425574,-0.013251716268991201,0.45,0.45,0.75,1.0875000000000001
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7037037037037037,1.0637381567614126
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7307692307692307,1.0876565295169947
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,42,42,1.0,-0.005771924832260171,-0.015448648475292651,0.42857142857142855,0.42857142857142855,0.75,1.1071428571428572
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,40,40,1.0,-0.00496865296425574,-0.013251716268991201,0.45,0.45,0.75,1.0875000000000001
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7037037037037037,1.0637381567614126
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,43,43,1.0,-0.004319009527408288,-0.0152326060107038,0.4418604651162791,0.4418604651162791,0.7307692307692307,1.0876565295169947
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,42,42,1.0,-0.005771924832260171,-0.015448648475292651,0.42857142857142855,0.42857142857142855,0.75,1.1071428571428572
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,40,40,1.0,-0.00496865296425574,-0.013251716268991201,0.45,0.45,0.75,1.0875000000000001
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,43,43,1.0,-0.002826412161066461,-0.0112708265272786,0.46511627906976744,0.46511627906976744,0.7407407407407407,1.016365202411714
