date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2023-06-30,ACB,cart,2023-06-02,2023-06-30,20d,20,0.0117647058823529,-0.0909090909090909,0.1026737967914438,872.7272727272757,2023-06-05,-0.0044029833406908,0,1,1.0,0.0117647058823529,-0.0909090909090909,0,1,1.0,2023-06-30,0.2443925093400117,0.2443925093400117,1.0,0.6221962546700058,False,reject,strong_positive,weak_or_uncertain,0.0909090909090909,0.9090909090909092,0.5,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,DGC,cart,2023-06-02,2023-06-30,20d,20,0.1331890615778084,0.1651409740021969,0.0319519124243885,23.989892297365877,2023-06-05,0.1095675320664775,1,0,0.0,0.1331890615778084,0.1651409740021969,1,0,0.0,2023-06-30,0.7362353459867076,0.7362353459867076,0.0,0.3681176729933538,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.0,0.409090909090909,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,HPG,cart,2023-06-02,2023-06-30,20d,20,0.210880195599022,0.0493693693693693,0.1615108262296527,76.58890194542371,2023-06-05,0.1915090037684574,1,1,1.0,0.210880195599022,0.0493693693693693,1,1,1.0,2023-06-30,0.5138513585212959,0.5138513585212959,1.0,0.756925679260648,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909092,0.7727272727272727,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,MWG,cart,2023-06-02,2023-06-30,20d,20,0.0614878542510122,-0.0381083562901745,0.0995962105411867,161.9770469377652,2023-06-05,0.0487757852551318,1,1,1.0,0.0614878542510122,-0.0381083562901745,1,1,1.0,2023-06-30,0.3458166706695346,0.3458166706695346,1.0,0.6729083353347673,False,reject,strong_positive,weak_or_uncertain,0.2727272727272727,0.9090909090909092,0.5909090909090908,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,ACB,lightgbm,2023-06-02,2023-06-30,20d,20,0.0117647058823529,-0.1123504334576174,0.1241151393399703,1054.9786843897516,2023-06-05,-0.0044029833406908,0,0,0.0203133360733318,0.0117647058823529,-0.1123504334576174,0,0,0.0203133360733318,2023-06-30,0.0876903259080442,0.0876903259080442,0.0203133360733318,0.054001830990688,False,reject,reject,reject,0.0,0.0909090909090909,0.0454545454545454,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,DGC,lightgbm,2023-06-02,2023-06-30,20d,20,0.1331890615778084,0.1793389467019433,0.0461498851241349,34.6499063642508,2023-06-05,0.1095675320664775,1,1,0.983679129668415,0.1331890615778084,0.1793389467019433,1,1,0.983679129668415,2023-06-30,0.8285882386053484,0.8285882386053484,0.983679129668415,0.9061336841368816,True,strong_positive,strong_positive,strong_positive,1.0,0.7272727272727273,0.8636363636363636,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,HPG,lightgbm,2023-06-02,2023-06-30,20d,20,0.210880195599022,0.0726380097902543,0.1382421858087677,65.55484521250548,2023-06-05,0.1915090037684574,1,1,0.9649383073774112,0.210880195599022,0.0726380097902543,1,1,0.9649383073774112,2023-06-30,0.5575653395286918,0.5575653395286918,0.9649383073774112,0.7612518234530514,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,MWG,lightgbm,2023-06-02,2023-06-30,20d,20,0.0614878542510122,0.0211877644665932,0.0403000897844189,65.5415451967175,2023-06-05,0.0487757852551318,1,1,0.7848866197161977,0.0614878542510122,0.0211877644665932,1,1,0.7848866197161977,2023-06-30,0.4268805016123694,0.4268805016123694,0.7848866197161977,0.6058835606642835,True,strong_positive,strong_positive,strong_positive,0.4545454545454546,0.3636363636363636,0.4090909090909091,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,ACB,xgboost,2023-06-02,2023-06-30,20d,20,0.0117647058823529,-0.0655584558844566,0.0773231617668095,657.2468750178833,2023-06-05,-0.0044029833406908,0,0,0.0328744500875473,0.0117647058823529,-0.0655584558844566,0,0,0.0328744500875473,2023-06-30,0.2242412904980321,0.2242412904980321,0.0328744500875473,0.1285578702927897,False,reject,reject,reject,0.1818181818181817,0.1818181818181817,0.1818181818181817,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,DGC,xgboost,2023-06-02,2023-06-30,20d,20,0.1331890615778084,0.1680431962013244,0.034854134623516,26.16891673431788,2023-06-05,0.1095675320664775,1,1,0.9649261832237244,0.1331890615778084,0.1680431962013244,1,1,0.9649261832237244,2023-06-30,0.7818254583037216,0.7818254583037216,0.9649261832237244,0.873375820763723,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.5454545454545454,0.7272727272727273,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
2023-06-30,HPG,xgboost,2023-06-02,2023-06-30,20d,20,0.210880195599022,0.0094960359856486,0.2013841596133734,95.49695221086344,2023-06-05,0.1915090037684574,1,1,0.8871325254440308,0.210880195599022,0.0094960359856486,1,1,0.8871325254440308,2023-06-30,0.4033889806612166,0.4033889806612166,0.8871325254440308,0.6452607530526236,True,moderate_positive,strong_positive,moderate_positive,0.3636363636363636,0.4545454545454546,0.4090909090909091,2023-06-02,1090.84,0.011544988362280684,0.04857206025127114,0.005412538077920484,bull,0,True
