model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_rank_based,rank_based_joint_score,1,date,,,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.05333333333333334,0.21333333333333332
cart,combined_rank_based,rank_based_joint_score,3,date,,,37,111,1.0,0.010437558175594011,0.0140944326990839,0.5225225225225225,0.5225225225225225,0.7733333333333333,1.031111111111111
cart,combined_rank_based,rank_based_joint_score,5,date,,,37,148,0.8,0.007229444660526893,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
cart,combined_weighted_linear,combined_score,1,date,,,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.05333333333333334,0.21333333333333332
cart,combined_weighted_linear,combined_score,3,date,,,37,111,1.0,0.010437558175594011,0.0140944326990839,0.5225225225225225,0.5225225225225225,0.7733333333333333,1.031111111111111
cart,combined_weighted_linear,combined_score,5,date,,,37,148,0.8,0.007229444660526893,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08695652173913043,0.20681551116333727
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08695652173913043,0.20681551116333727
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08695652173913043,0.20681551116333727
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08695652173913043,0.20681551116333727
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.08888888888888889,0.209009009009009
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.09302325581395349,0.21370207416719048
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.09302325581395349,0.21370207416719048
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.09302325581395349,0.21370207416719048
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.09302325581395349,0.21370207416719048
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,37,88,0.7927927927927928,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,37,88,0.7927927927927928,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,37,88,0.7927927927927928,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,37,88,0.7927927927927928,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,37,87,0.7837837837837838,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,37,85,0.7657657657657657,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,37,85,0.7657657657657657,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,37,85,0.7657657657657657,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,37,85,0.7657657657657657,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,37,88,0.4756756756756757,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,37,88,0.4756756756756757,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,37,88,0.4756756756756757,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,37,88,0.4756756756756757,0.01338175801516617,0.01583245606877375,0.5227272727272727,0.5227272727272727,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,37,87,0.4702702702702703,0.013136583227415403,0.015597582374732,0.5172413793103449,0.5172413793103449,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,37,85,0.4594594594594595,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,37,85,0.4594594594594595,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,37,85,0.4594594594594595,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,37,85,0.4594594594594595,0.011609079410893635,0.0140944326990839,0.5058823529411764,0.5058823529411764,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,37,37,1.0,0.03428991858674333,0.0313778990450204,0.7027027027027027,0.7027027027027027,0.3466666666666667,1.3866666666666667
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,37,111,1.0,0.015086689111514659,0.0161989075155395,0.5495495495495496,0.5495495495495496,0.8133333333333334,1.0844444444444445
cart,predicted_profit_probability,predicted_profit_probability,5,date,,,37,148,0.8,0.007229444660526893,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
cart,predicted_return,predicted_return,1,date,,,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.05333333333333334,0.21333333333333332
cart,predicted_return,predicted_return,3,date,,,37,111,1.0,0.004372167359138124,0.0017221584385764,0.4774774774774775,0.4774774774774775,0.7066666666666667,0.9422222222222222
cart,predicted_return,predicted_return,5,date,,,37,148,0.8,0.007229444660526893,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
lightgbm,combined_rank_based,rank_based_joint_score,1,date,,,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.05333333333333334,0.21333333333333332
lightgbm,combined_rank_based,rank_based_joint_score,3,date,,,37,111,1.0,0.01617809017154716,0.0167272727272727,0.5495495495495496,0.5495495495495496,0.8133333333333334,1.0844444444444445
lightgbm,combined_rank_based,rank_based_joint_score,5,date,,,37,148,0.8,0.007229444660526891,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
lightgbm,combined_weighted_linear,combined_score,1,date,,,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.05333333333333334,0.21333333333333332
lightgbm,combined_weighted_linear,combined_score,3,date,,,37,111,1.0,0.01617809017154716,0.0167272727272727,0.5495495495495496,0.5495495495495496,0.8133333333333334,1.0844444444444445
lightgbm,combined_weighted_linear,combined_score,5,date,,,37,148,0.8,0.007229444660526893,0.00878027869977655,0.5067567567567568,0.5067567567567568,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06557377049180328,0.18963225520602572
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06666666666666667,0.1891891891891892
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06896551724137931,0.1919850885368127
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.07017543859649122,0.19155998103366528
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06666666666666667,0.190990990990991
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06779661016949153,0.19056344480073295
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.07017543859649122,0.1934566145092461
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.07142857142857142,0.19305019305019305
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06666666666666667,0.190990990990991
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06779661016949153,0.19056344480073295
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.07017543859649122,0.1934566145092461
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.07142857142857142,0.19305019305019305
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,37,37,1.0,-0.062286263872612914,-0.0619380619380618,0.10810810810810811,0.10810810810810811,0.06779661016949153,0.1923957856161246
