date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2026-01-05,ACB,cart,2025-12-29,2026-01-05,3d,3,0.0,0.0079083536286521,0.0079083536286521,,2025-12-30,-0.0069755854509219,0,0,0.2290836653386454,0.0,0.0079083536286521,0,0,0.2290836653386454,2026-01-05,0.5301359687197498,0.5301359687197498,0.2290836653386454,0.3796098170291976,False,moderate_positive,reject,weak_or_uncertain,0.8181818181818181,0.7272727272727273,0.7727272727272727,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,DGC,cart,2025-12-29,2026-01-05,3d,3,0.0737704918032786,-0.0584139364445959,0.1321844282478746,179.1833360693412,2025-12-30,0.045708989597502,1,1,0.6779661016949152,0.0737704918032786,-0.0584139364445959,1,1,0.6779661016949152,2026-01-05,0.0,0.0,0.6779661016949152,0.3389830508474576,False,reject,strong_positive,weak_or_uncertain,0.0,0.9090909090909092,0.4545454545454545,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,HPG,cart,2025-12-29,2026-01-05,3d,3,-0.0280898876404493,0.0025624332627466,0.030652320903196,109.12226241537796,2025-12-30,-0.0348695296798284,0,0,0.120253164556962,-0.0280898876404493,0.0025624332627466,0,0,0.120253164556962,2026-01-05,0.4874042616458846,0.4874042616458846,0.120253164556962,0.3038287131014233,False,weak_or_uncertain,reject,weak_or_uncertain,0.6363636363636364,0.1818181818181817,0.409090909090909,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,MWG,cart,2025-12-29,2026-01-05,3d,3,0.0034443168771527,0.0049086726053454,0.0014643557281926,42.51512797519348,2025-12-30,-0.002409955958742,0,0,0.1438356164383561,0.0034443168771527,0.0049086726053454,0,0,0.1438356164383561,2026-01-05,0.5061585276002613,0.5061585276002613,0.1438356164383561,0.3249970720193086,False,weak_or_uncertain,reject,weak_or_uncertain,0.7272727272727273,0.5454545454545454,0.6363636363636364,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,ACB,lightgbm,2025-12-29,2026-01-05,3d,3,0.0,-0.0029411798060758,0.0029411798060758,,2025-12-30,-0.0069755854509219,0,0,0.1770411675933851,0.0,-0.0029411798060758,0,0,0.1770411675933851,2026-01-05,0.4681537578055909,0.4681537578055909,0.1770411675933851,0.3225974626994879,False,reject,reject,reject,0.4545454545454546,0.6363636363636364,0.5454545454545454,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,DGC,lightgbm,2025-12-29,2026-01-05,3d,3,0.0737704918032786,0.0309092947647082,0.0428611970385703,58.10073376339541,2025-12-30,0.045708989597502,1,1,0.8622370912464175,0.0737704918032786,0.0309092947647082,1,1,0.8622370912464175,2026-01-05,0.7492600053045118,0.7492600053045118,0.8622370912464175,0.8057485482754646,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,1.0,0.9545454545454546,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,HPG,lightgbm,2025-12-29,2026-01-05,3d,3,-0.0280898876404493,-0.034745184010276,0.0066552963698266,23.692855076582877,2025-12-30,-0.0348695296798284,0,0,0.0435636216729993,-0.0280898876404493,-0.034745184010276,0,0,0.0435636216729993,2026-01-05,0.2040421200621452,0.2040421200621452,0.0435636216729993,0.1238028708675722,False,reject,reject,reject,0.0909090909090909,0.0,0.0454545454545454,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,MWG,lightgbm,2025-12-29,2026-01-05,3d,3,0.0034443168771527,-0.0282549295485719,0.0316992464257247,920.3347878935296,2025-12-30,-0.002409955958742,0,0,0.1206226828229991,0.0034443168771527,-0.0282549295485719,0,0,0.1206226828229991,2026-01-05,0.2579394760128778,0.2579394760128778,0.1206226828229991,0.1892810794179384,False,reject,reject,reject,0.2727272727272727,0.2727272727272727,0.2727272727272727,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,ACB,xgboost,2025-12-29,2026-01-05,3d,3,0.0,-0.0018718203064054,0.0018718203064054,,2025-12-30,-0.0069755854509219,0,0,0.1185851320624351,0.0,-0.0018718203064054,0,0,0.1185851320624351,2026-01-05,0.4471982637094669,0.4471982637094669,0.1185851320624351,0.282891697885951,False,reject,reject,reject,0.5454545454545454,0.0909090909090909,0.3181818181818182,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
2026-01-05,DGC,xgboost,2025-12-29,2026-01-05,3d,3,0.0737704918032786,0.0428738445043563,0.0308966472989222,41.88212189409465,2025-12-30,0.045708989597502,1,1,0.6044100522994995,0.0737704918032786,0.0428738445043563,1,1,0.6044100522994995,2026-01-05,0.8913263861991569,0.8913263861991569,0.6044100522994995,0.7478682192493282,True,strong_positive,moderate_positive,moderate_positive,1.0,0.8181818181818181,0.9090909090909092,2025-12-29,1754.84,0.014475661926234284,0.03124577620807778,0.014334566439094722,bull,0,True
