date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2023-01-03,ACB,3d,cart,0.031782945736434,-0.0354745925215723,1,0,0.0,2023-01-03,0.3665618072168391,0.3665618072168391,0.0,0.18328090360841956,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2023-01-03,DGC,3d,cart,0.011863758132415,-0.012962962962963,1,1,1.0,2023-01-03,0.44424928907545863,0.44424928907545863,1.0,0.7221246445377293,False,reject,strong_positive,weak_or_uncertain,0.18181818181818177,1.0,0.5909090909090908
2023-01-03,HPG,3d,cart,0.0572878897751993,-0.0766304347826086,1,0,0.0,2023-01-03,0.2245332730005011,0.2245332730005011,0.0,0.11226663650025055,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2023-01-03,MWG,3d,cart,0.0220835333653384,0.0085143863769818,1,0,0.0,2023-01-03,0.5183674768714235,0.5183674768714235,0.0,0.25918373843571174,False,moderate_positive,reject,weak_or_uncertain,0.36363636363636365,0.09090909090909094,0.2272727272727273
2023-01-03,ACB,3d,lightgbm,0.031782945736434,0.0200240389698061,1,1,0.7971514925670153,2023-01-03,0.46166145516940865,0.46166145516940865,0.7971514925670153,0.629406473868212,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.6363636363636364,0.5909090909090908
2023-01-03,DGC,3d,lightgbm,0.011863758132415,0.0353112732456163,1,1,0.5258304709970587,2023-01-03,0.6459259347502647,0.6459259347502647,0.5258304709970587,0.5858782028736618,True,strong_positive,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.2727272727272727,0.5454545454545454
2023-01-03,HPG,3d,lightgbm,0.0572878897751993,0.0495587237885385,1,1,0.7538721329315636,2023-01-03,0.8176573946258876,0.8176573946258876,0.7538721329315636,0.7857647637787256,True,strong_positive,strong_positive,strong_positive,1.0,0.5454545454545454,0.7727272727272727
2023-01-03,MWG,3d,lightgbm,0.0220835333653384,0.0139461079684549,1,1,0.8850886191106164,2023-01-03,0.3884011928690865,0.3884011928690865,0.8850886191106164,0.6367449059898515,True,moderate_positive,strong_positive,moderate_positive,0.4545454545454546,0.9090909090909091,0.6818181818181819
2023-01-03,ACB,3d,xgboost,0.031782945736434,0.0220037959516048,1,1,0.8348850607872009,2023-01-03,0.5265488014467962,0.5265488014467962,0.8348850607872009,0.6807169311169985,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.8181818181818181,0.7272727272727273
2023-01-03,DGC,3d,xgboost,0.011863758132415,0.0372649990022182,1,1,0.6133738160133362,2023-01-03,0.7255862799941954,0.7255862799941954,0.6133738160133362,0.6694800480037658,True,strong_positive,moderate_positive,moderate_positive,0.9090909090909091,0.36363636363636365,0.6363636363636364
2023-01-03,HPG,3d,xgboost,0.0572878897751993,0.0274335630238056,1,1,0.6787870526313782,2023-01-03,0.5973641325557747,0.5973641325557747,0.6787870526313782,0.6380755925935764,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.4545454545454546,0.5909090909090909
2023-01-03,MWG,3d,xgboost,0.0220835333653384,0.0001905473473016,1,1,0.8316819667816162,2023-01-03,0.242059171977278,0.242059171977278,0.8316819667816162,0.5368705693794471,True,weak_or_uncertain,strong_positive,weak_or_uncertain,0.2727272727272727,0.7272727272727273,0.5
2023-01-04,ACB,3d,cart,0.0294573643410851,-0.0354745925215723,1,0,0.0,2023-01-04,0.3665618072168391,0.3665618072168391,0.0,0.18328090360841956,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2023-01-04,DGC,3d,cart,0.0397738350555663,0.0492865189635749,1,1,1.0,2023-01-04,0.659071831587798,0.659071831587798,1.0,0.8295359157938991,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2023-01-04,HPG,3d,cart,0.0777126099706744,-0.1416938110749186,1,1,1.0,2023-01-04,0.0,0.0,1.0,0.5,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-01-04,MWG,3d,cart,0.0139557266602501,0.005656445370646,1,0,0.0,2023-01-04,0.5085047417235894,0.5085047417235894,0.0,0.2542523708617947,False,moderate_positive,reject,weak_or_uncertain,0.2727272727272727,0.045454545454545414,0.15909090909090906
2023-01-04,ACB,3d,lightgbm,0.0294573643410851,0.0205597368293992,1,1,0.8758136350860556,2023-01-04,0.4681184823549405,0.4681184823549405,0.8758136350860556,0.6719660587204981,True,strong_positive,strong_positive,strong_positive,0.4545454545454546,0.8181818181818181,0.6363636363636364
2023-01-04,DGC,3d,lightgbm,0.0397738350555663,0.0304914307088175,1,0,0.4954259948110708,2023-01-04,0.5878300253999231,0.5878300253999231,0.4954259948110708,0.541628010105497,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.2727272727272727,0.45454545454545453
2023-01-04,HPG,3d,lightgbm,0.0777126099706744,0.0476931025762595,1,0,0.4582205698089399,2023-01-04,0.7951701536002458,0.7951701536002458,0.4582205698089399,0.6266953617045928,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.18181818181818177,0.5454545454545454
2023-01-04,MWG,3d,lightgbm,0.0139557266602501,0.0082367309843283,1,1,0.6122781727191332,2023-01-04,0.31958329162348986,0.31958329162348986,0.6122781727191332,0.46593073217131153,True,moderate_positive,moderate_positive,moderate_positive,0.36363636363636365,0.4545454545454546,0.4090909090909091
2023-01-04,ACB,3d,xgboost,0.0294573643410851,0.020692678168416,1,1,0.8291694521903992,2023-01-04,0.5094491287159452,0.5094491287159452,0.8291694521903992,0.6693092904531721,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.6363636363636364,0.5909090909090908
2023-01-04,DGC,3d,xgboost,0.0397738350555663,0.0436171628534793,1,1,0.8458462357521057,2023-01-04,0.8084315623799855,0.8084315623799855,0.8458462357521057,0.8271388990660455,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727
2023-01-04,HPG,3d,xgboost,0.0777126099706744,0.0405030734837055,1,1,0.6750670075416565,2023-01-04,0.7678174316279459,0.7678174316279459,0.6750670075416565,0.7214422195848011,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.5454545454545454,0.6363636363636364
2023-01-04,MWG,3d,xgboost,0.0139557266602501,0.0008878820808604,1,0,0.4984219074249267,2023-01-04,0.2511538512506455,0.2511538512506455,0.4984219074249267,0.3747878793377861,False,weak_or_uncertain,reject,weak_or_uncertain,0.18181818181818177,0.36363636363636365,0.2727272727272727
2023-01-05,ACB,3d,cart,0.043613707165109,0.0408326661329063,1,0,0.0,2023-01-05,0.6298976424555484,0.6298976424555484,0.0,0.3149488212277742,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.09090909090909094,0.4090909090909091
2023-01-05,DGC,3d,cart,0.0341192256085873,0.148077835785477,1,1,1.0,2023-01-05,1.0,1.0,1.0,1.0,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2023-01-05,HPG,3d,cart,0.0997067448680351,-0.0494969818913481,1,0,0.0,2023-01-05,0.31817063602495427,0.31817063602495427,0.0,0.15908531801247713,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2023-01-05,MWG,3d,cart,0.0163618864292589,-0.04503926911364,1,0,0.0,2023-01-05,0.33355417277192834,0.33355417277192834,0.0,0.16677708638596417,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2023-01-05,ACB,3d,lightgbm,0.043613707165109,0.0235826580634336,1,1,0.6217300951984712,2023-01-05,0.5045552241457474,0.5045552241457474,0.6217300951984712,0.5631426596721093,True,strong_positive,moderate_positive,moderate_positive,0.5454545454545454,0.5454545454545454,0.5454545454545454
2023-01-05,DGC,3d,lightgbm,0.0341192256085873,0.0244668795871718,1,1,0.6071093521428719,2023-01-05,0.515213176785593,0.515213176785593,0.6071093521428719,0.5611612644642324,True,strong_positive,moderate_positive,moderate_positive,0.6363636363636364,0.4545454545454546,0.5454545454545454
2023-01-05,HPG,3d,lightgbm,0.0997067448680351,0.0552928192027307,1,1,0.911802540001292,2023-01-05,0.8867732391468941,0.8867732391468941,0.911802540001292,0.899287889574093,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9090909090909091,0.9090909090909091
2023-01-05,MWG,3d,lightgbm,0.0163618864292589,-0.0019709644592443,1,0,0.482131351072789,2023-01-05,0.19654496731350962,0.19654496731350962,0.482131351072789,0.3393381591931493,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2023-01-05,ACB,3d,xgboost,0.043613707165109,0.015593210235238,1,1,0.7431363463401794,2023-01-05,0.44294157777209797,0.44294157777209797,0.7431363463401794,0.5930389620561387,True,moderate_positive,strong_positive,moderate_positive,0.36363636363636365,0.7272727272727273,0.5454545454545454
2023-01-05,DGC,3d,xgboost,0.0341192256085873,0.0230853054672479,1,1,0.7300010919570923,2023-01-05,0.5406539100876231,0.5406539100876231,0.7300010919570923,0.6353275010223577,True,strong_positive,strong_positive,strong_positive,0.4545454545454546,0.6363636363636364,0.5454545454545454
2023-01-05,HPG,3d,xgboost,0.0997067448680351,0.0531089939177036,1,1,0.9014320969581604,2023-01-05,0.9322245632040685,0.9322245632040685,0.9014320969581604,0.9168283300811144,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2023-01-05,MWG,3d,xgboost,0.0163618864292589,0.0018045330652967,1,0,0.4543582499027252,2023-01-05,0.2631088655470354,0.2631088655470354,0.4543582499027252,0.3587335577248803,False,weak_or_uncertain,reject,weak_or_uncertain,0.2727272727272727,0.2727272727272727,0.2727272727272727
2023-01-06,ACB,3d,cart,0.0195341848234409,0.0371747211895909,1,0,0.0,2023-01-06,0.6172740991139264,0.6172740991139264,0.0,0.3086370495569632,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.0,0.40909090909090906
2023-01-06,DGC,3d,cart,-0.0183434190620273,0.0952121871599565,0,1,1.0,2023-01-06,0.8175610029541994,0.8175610029541994,1.0,0.9087805014770998,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2023-01-06,HPG,3d,cart,0.008230452674897,-0.0118998768978253,0,1,1.0,2023-01-06,0.4479179919201158,0.4479179919201158,1.0,0.7239589959600579,False,reject,strong_positive,weak_or_uncertain,0.09090909090909094,0.9090909090909091,0.5
2023-01-06,MWG,3d,cart,-0.0183184593705965,0.0084452975047983,0,1,1.0,2023-01-06,0.5181290516392378,0.5181290516392378,1.0,0.7590645258196189,True,moderate_positive,strong_positive,moderate_positive,0.2727272727272727,0.9090909090909091,0.5909090909090908
2023-01-06,ACB,3d,lightgbm,0.0195341848234409,0.0235348720210523,1,0,0.4135738937660776,2023-01-06,0.5039792357052122,0.5039792357052122,0.4135738937660776,0.4587765647356449,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.4545454545454546,0.5909090909090909
2023-01-06,DGC,3d,lightgbm,-0.0183434190620273,0.0396891583430805,0,0,0.1929348893016495,2023-01-06,0.6986947158518596,0.6986947158518596,0.1929348893016495,0.44581480257675454,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.18181818181818177,0.5454545454545454
2023-01-06,HPG,3d,lightgbm,0.008230452674897,0.0200200202412902,0,1,0.6995092551895901,2023-01-06,0.46161301547749317,0.46161301547749317,0.6995092551895901,0.5805611353335416,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.7272727272727273,0.6363636363636364
2023-01-06,MWG,3d,lightgbm,-0.0183184593705965,-0.0139387290197862,0,0,0.2040725801041676,2023-01-06,0.05229167278632854,0.05229167278632854,0.2040725801041676,0.12818212644524807,False,reject,reject,reject,0.0,0.2727272727272727,0.13636363636363635
2023-01-06,ACB,3d,xgboost,0.0195341848234409,0.0097145643085241,1,0,0.4572216868400574,2023-01-06,0.3662719431013866,0.3662719431013866,0.4572216868400574,0.41174681497072196,False,moderate_positive,reject,weak_or_uncertain,0.36363636363636365,0.6363636363636364,0.5
2023-01-06,DGC,3d,xgboost,-0.0183434190620273,0.0017186081968247,0,0,0.4238058626651764,2023-01-06,0.261988228523305,0.261988228523305,0.4238058626651764,0.3428970455942407,False,weak_or_uncertain,reject,weak_or_uncertain,0.18181818181818177,0.5454545454545454,0.3636363636363636
2023-01-06,HPG,3d,xgboost,0.008230452674897,0.0234903916716575,0,0,0.3457369804382324,2023-01-06,0.5459370674149074,0.5459370674149074,0.3457369804382324,0.44583702392656993,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.36363636363636365,0.5
2023-01-06,MWG,3d,xgboost,-0.0183184593705965,0.010376670397818,0,0,0.1879810243844986,2023-01-06,0.3749071683917441,0.3749071683917441,0.1879810243844986,0.28144409638812135,False,moderate_positive,reject,weak_or_uncertain,0.4545454545454546,0.09090909090909094,0.27272727272727276
2023-01-09,ACB,3d,cart,0.019578313253012,-0.010752688172043,1,0,0.0,2023-01-09,0.4518769324797316,0.4518769324797316,0.0,0.2259384662398658,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2023-01-09,DGC,3d,cart,-0.0433152072004499,0.0952121871599565,0,1,1.0,2023-01-09,0.8175610029541994,0.8175610029541994,1.0,0.9087805014770998,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2023-01-09,HPG,3d,cart,0.0102040816326531,-0.0357322596879718,1,1,1.0,2023-01-09,0.36567259956249726,0.36567259956249726,1.0,0.6828362997812486,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-01-09,MWG,3d,cart,-0.0344091124822022,0.0085143863769818,0,0,0.0,2023-01-09,0.5183674768714235,0.5183674768714235,0.0,0.25918373843571174,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.045454545454545414,0.2954545454545454
2023-01-09,ACB,3d,lightgbm,0.019578313253012,0.0046369463888401,1,1,0.5581311435251288,2023-01-09,0.2761933348057017,0.2761933348057017,0.5581311435251288,0.4171622391654153,True,weak_or_uncertain,moderate_positive,weak_or_uncertain,0.2727272727272727,0.4545454545454546,0.36363636363636365
2023-01-09,DGC,3d,lightgbm,-0.0433152072004499,0.0277012750594249,0,1,0.5740778547112823,2023-01-09,0.5541989205572085,0.5541989205572085,0.5740778547112823,0.5641383876342454,True,strong_positive,moderate_positive,moderate_positive,0.8181818181818181,0.5454545454545454,0.6818181818181818
2023-01-09,HPG,3d,lightgbm,0.0102040816326531,0.0265858758987379,1,1,0.8034269478832956,2023-01-09,0.540754471276142,0.540754471276142,0.8034269478832956,0.6720907095797188,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.8181818181818181,0.7727272727272727
2023-01-09,MWG,3d,lightgbm,-0.0344091124822022,0.0123161413265177,0,1,0.7116513109599797,2023-01-09,0.3687544111431097,0.3687544111431097,0.7116513109599797,0.5402028610515447,True,moderate_positive,strong_positive,moderate_positive,0.6363636363636364,0.7272727272727273,0.6818181818181819
2023-01-09,ACB,3d,xgboost,0.019578313253012,0.0075790523551404,1,1,0.5318471193313599,2023-01-09,0.3384204746948878,0.3384204746948878,0.5318471193313599,0.4351337970131238,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.4545454545454546,0.2727272727272727,0.36363636363636365
2023-01-09,DGC,3d,xgboost,-0.0433152072004499,0.0355608277022838,0,1,0.5356222987174988,2023-01-09,0.7033603809332328,0.7033603809332328,0.5356222987174988,0.6194913398253659,True,strong_positive,weak_or_uncertain,weak_or_uncertain,0.9090909090909091,0.36363636363636365,0.6363636363636364
