fold_id,fold_number,entity_name,selection_family,status,observations,active_observations,average_actual_return,profit_label_hit_rate,average_predicted_return,average_predicted_profit_probability,average_selector_score,selector_score_std,top_1_avg_return,top_1_profit_rate,top_3_avg_return,top_3_profit_rate,top_5_avg_return,top_5_profit_rate,avg_return_vs_fixed_best_global,profit_rate_vs_fixed_best_global
fold_002,2,simple_regime_lookup,selector,evaluated,168,168,0.07373405705216558,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,-1.3877787807814457e-17,0.0
fold_002,2,regime_weighted_rank,selector,evaluated,168,168,0.07373405705216558,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,-1.3877787807814457e-17,0.0
fold_002,2,fallback_global,selector,evaluated,168,168,0.07373405705216558,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,-1.3877787807814457e-17,0.0
fold_002,2,fixed_best_global_setup,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,regime_agnostic_top_ranked_setup,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,naive_global_baseline,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,fixed_best_regression_model,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,fixed_best_classifier_model,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,fixed_best_horizon,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03431441594148055,0.6262826516703215,0.03431441594148055,0.10489024964699165,0.06348589057042824,0.7619047619047619,0.08830814302826512,0.7857142857142857,0.07373405705216558,0.7619047619047619,0.0,0.0
fold_002,2,fixed_best_combined_method,baseline,evaluated,168,168,0.0737340570521656,0.7619047619047619,0.03300226214304571,0.5656492952171281,0.5656492952171281,0.42781222054268503,0.07340316897778616,0.6904761904761905,0.0891069678441014,0.7857142857142857,0.0737340570521656,0.7619047619047619,0.0,0.0
