date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2023-12-27,ACB,cart,2023-12-22,2023-12-27,3d,3,0.0042997542997542,-0.0637223974763406,0.0680221517760949,1582.0009013069064,2023-12-25,-0.005150172924177,0,0,0.0,0.0042997542997542,-0.0637223974763406,0,0,0.0,2023-12-27,0.4902137862480731,0.4902137862480731,0.0,0.2451068931240365,False,reject,reject,reject,0.3636363636363636,0.0909090909090909,0.2272727272727273,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,DGC,cart,2023-12-22,2023-12-27,3d,3,0.0398057102239071,-0.0824090638044126,0.1222147740283197,307.02824630150207,2023-12-25,0.0314526966268946,1,0,0.0,0.0398057102239071,-0.0824090638044126,1,0,0.0,2023-12-27,0.410424110586036,0.410424110586036,0.0,0.205212055293018,False,reject,reject,reject,0.0,0.0909090909090909,0.0454545454545454,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,HPG,cart,2023-12-22,2023-12-27,3d,3,0.0258662762323085,0.0502939255388632,0.0244276493065547,94.43821401722728,2023-12-25,0.0147483322227333,1,1,1.0,0.0258662762323085,0.0502939255388632,1,1,1.0,2023-12-27,0.9770489056773072,0.9770489056773072,1.0,0.9885244528386536,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,MWG,cart,2023-12-22,2023-12-27,3d,3,0.0118300338000965,-0.0726256983240223,0.0844557321241188,713.90947440429,2023-12-25,0.0047719269375148,1,0,0.0,0.0118300338000965,-0.0726256983240223,1,0,0.0,2023-12-27,0.4521978301387226,0.4521978301387226,0.0,0.2260989150693613,False,reject,reject,reject,0.1818181818181817,0.0909090909090909,0.1363636363636363,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,ACB,lightgbm,2023-12-22,2023-12-27,3d,3,0.0042997542997542,-0.0297987183914349,0.0340984726911891,793.0330505893772,2023-12-25,-0.005150172924177,0,0,0.0171547465055939,0.0042997542997542,-0.0297987183914349,0,0,0.0171547465055939,2023-12-27,0.424036904044086,0.424036904044086,0.0171547465055939,0.2205958252748399,False,reject,reject,reject,0.4545454545454546,0.2727272727272727,0.3636363636363636,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,DGC,lightgbm,2023-12-22,2023-12-27,3d,3,0.0398057102239071,-0.0681937581616674,0.1079994683855745,271.3165216198319,2023-12-25,0.0314526966268946,1,0,0.1198136920296141,0.0398057102239071,-0.0681937581616674,1,0,0.1198136920296141,2023-12-27,0.0476751334606061,0.0476751334606061,0.1198136920296141,0.0837444127451101,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.3636363636363636,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,HPG,lightgbm,2023-12-22,2023-12-27,3d,3,0.0258662762323085,0.0142705864188232,0.0115956898134852,44.82937439213447,2023-12-25,0.0147483322227333,1,0,0.4894360601462661,0.0258662762323085,0.0142705864188232,1,0,0.4894360601462661,2023-12-27,0.8560198290788676,0.8560198290788676,0.4894360601462661,0.6727279446125669,False,moderate_positive,reject,weak_or_uncertain,0.9090909090909092,0.8181818181818181,0.8636363636363635,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,MWG,lightgbm,2023-12-22,2023-12-27,3d,3,0.0118300338000965,-0.0258042072945769,0.0376342410946734,318.1245441104864,2023-12-25,0.0047719269375148,1,0,0.1227732411864159,0.0118300338000965,-0.0258042072945769,1,0,0.1227732411864159,2023-12-27,0.4631925157591804,0.4631925157591804,0.1227732411864159,0.2929828784727982,False,reject,reject,reject,0.5454545454545454,0.5454545454545454,0.5454545454545454,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,ACB,xgboost,2023-12-22,2023-12-27,3d,3,0.0042997542997542,-0.0230871140956878,0.0273868683954421,636.9403106825735,2023-12-25,-0.005150172924177,0,0,0.1055869758129119,0.0042997542997542,-0.0230871140956878,0,0,0.1055869758129119,2023-12-27,0.5519536282748528,0.5519536282748528,0.1055869758129119,0.3287703020438823,False,reject,reject,reject,0.6363636363636364,0.3636363636363636,0.5,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,DGC,xgboost,2023-12-22,2023-12-27,3d,3,0.0398057102239071,-0.0798146054148674,0.1196203156387745,300.5104417580048,2023-12-25,0.0314526966268946,1,0,0.2953138947486877,0.0398057102239071,-0.0798146054148674,1,0,0.2953138947486877,2023-12-27,0.0034749979019191,0.0034749979019191,0.2953138947486877,0.1493944463253034,False,reject,reject,reject,0.0909090909090909,0.7272727272727273,0.4090909090909091,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,HPG,xgboost,2023-12-22,2023-12-27,3d,3,0.0258662762323085,0.0048256600275635,0.0210406162047449,81.34381623306089,2023-12-25,0.0147483322227333,1,1,0.5218857526779175,0.0258662762323085,0.0048256600275635,1,1,0.5218857526779175,2023-12-27,0.8218326545637127,0.8218326545637127,0.5218857526779175,0.6718592036208151,True,weak_or_uncertain,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.9090909090909092,0.8636363636363635,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-27,MWG,xgboost,2023-12-22,2023-12-27,3d,3,0.0118300338000965,-0.0194537881761789,0.0312838219762754,264.4440625014971,2023-12-25,0.0047719269375148,1,0,0.1901387572288513,0.0118300338000965,-0.0194537881761789,1,0,0.1901387572288513,2023-12-27,0.5870830087161302,0.5870830087161302,0.1901387572288513,0.3886108829724907,False,reject,reject,reject,0.7272727272727273,0.6363636363636364,0.6818181818181819,2023-12-22,1103.06,0.0005714648549113299,0.006799864915435272,0.007228814730156465,sideway,0,True
2023-12-28,ACB,cart,2023-12-25,2023-12-28,3d,3,0.0170835875533863,-0.0396618985695709,0.0567454861229572,332.16375626973644,2023-12-26,0.0081435438814332,1,0,0.0,0.0170835875533863,-0.0396618985695709,1,0,0.0,2023-12-28,0.5929490398419135,0.5929490398419135,0.0,0.2964745199209567,False,reject,reject,reject,0.3636363636363636,0.0909090909090909,0.2272727272727273,2023-12-25,1117.66,0.013235907384911094,0.027204382111280845,0.007559121942192808,sideway,0,True
