date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2024-12-23,ACB,cart,2024-12-16,2024-12-23,5d,5,-0.009995240361732494,-0.029262086513994978,0.019266846152262485,192.76020840906446
2024-12-24,ACB,cart,2024-12-17,2024-12-24,5d,5,-0.0076009501187648265,-0.017891373801916965,0.010290423683152139,135.38338658147066
2024-12-25,ACB,cart,2024-12-18,2024-12-25,5d,5,0.011899095668729265,-0.02824858757062143,0.040147683239350695,337.40112994350073
2024-12-26,ACB,cart,2024-12-19,2024-12-26,5d,5,0.030405405405405483,-0.02824858757062143,0.058653992976026914,192.90646578782136
2024-12-27,ACB,cart,2024-12-20,2024-12-27,5d,5,0.030405405405405483,-0.029262086513994978,0.05966749191940046,196.23975120158323
2024-12-30,ACB,cart,2024-12-23,2024-12-30,5d,5,0.02019230769230762,-0.020447284345047945,0.040639592037355565,201.26274151833306
2024-12-31,ACB,cart,2024-12-24,2024-12-31,5d,5,0.03207276208712284,-0.020447284345047945,0.052520046432170786,163.75280148776926
2025-01-02,ACB,cart,2024-12-25,2025-01-02,5d,5,0.006114769520225716,0.05153949129852764,0.045424721778301924,742.868911543622
2025-01-03,ACB,cart,2024-12-26,2025-01-03,5d,5,-0.01779859484777524,-0.017891373801916965,9.277895414172566e-05,0.5212712291910093
2025-01-06,ACB,cart,2024-12-27,2025-01-06,5d,5,-0.029508196721311553,-0.029262086513994978,0.0002461102073165744,0.8340401470172778
2025-01-07,ACB,cart,2024-12-30,2025-01-07,5d,5,-0.015551366635249697,-0.011486486486486536,0.004064880148763161,26.1384111384105
2025-01-08,ACB,cart,2024-12-31,2025-01-08,5d,5,-0.031076066790352463,-0.03530895334174011,0.004232886551387649,13.621049857898186
2025-01-09,ACB,cart,2025-01-02,2025-01-09,5d,5,-0.02524544179523136,0.046979865771812124,0.07222530756704348,286.09246830723396
2025-01-10,ACB,cart,2025-01-03,2025-01-10,5d,5,-0.01573676680972813,-0.01572327044025157,1.3496369476562187e-05,0.08576329331015455
2025-01-13,ACB,cart,2025-01-06,2025-01-13,5d,5,-0.0019305019305019266,0.0013020833333334814,0.003232585263835408,167.44791666667447
2025-01-14,ACB,cart,2025-01-07,2025-01-14,5d,5,-0.013882240306366644,-0.01031636863823926,0.003565871668127385,25.68657211971768
2025-01-15,ACB,cart,2025-01-08,2025-01-15,5d,5,-0.004308281474389664,0.027719665271966454,0.03202794674635612,743.4042305904209
2025-01-16,ACB,cart,2025-01-09,2025-01-16,5d,5,-0.004316546762589968,-0.029262086513994978,0.02494553975140501,577.9050042408774
2025-01-17,ACB,cart,2025-01-10,2025-01-17,5d,5,0.010174418604651292,-0.029262086513994978,0.03943650511864627,387.6045074518327
2025-01-20,ACB,cart,2025-01-13,2025-01-20,5d,5,0.01015473887814311,-0.020447284345047945,0.030602023223191055,301.3570667883774
2025-01-21,ACB,cart,2025-01-14,2025-01-21,5d,5,0.012135922330097193,-0.029262086513994978,0.04139800884409217,341.1195928753165
2025-01-22,ACB,cart,2025-01-15,2025-01-22,5d,5,-0.0019230769230769162,-0.020447284345047945,0.01852420742197103,963.258785942497
2025-01-23,ACB,cart,2025-01-16,2025-01-23,5d,5,0.018304431599229343,0.020779220779220786,0.0024747891799914434,13.520164046479529
2025-01-24,ACB,cart,2025-01-17,2025-01-24,5d,5,0.015827338129496216,0.0401360544217686,0.02430871629227238,153.5868893011773
2025-02-03,ACB,cart,2025-01-20,2025-02-03,5d,5,0.0038295835327908367,-0.017891373801916965,0.021720957334707802,567.1884984025534
2025-02-04,ACB,cart,2025-01-21,2025-02-04,5d,5,0.011990407673860837,-0.029262086513994978,0.041252494187855815,344.04580152671963
2025-02-05,ACB,cart,2025-01-22,2025-02-05,5d,5,0.02215799614643532,-0.02824858757062143,0.05040658371705675,227.48710390567487
2025-02-06,ACB,cart,2025-01-23,2025-02-06,5d,5,0.008041627246925254,-0.020304568527918843,0.028346195774844096,352.49328157659096
2025-02-07,ACB,cart,2025-01-24,2025-02-07,5d,5,0.01369216241737492,0.004452926208651231,0.009239236208723689,67.47828375888524
2025-02-10,ACB,cart,2025-02-03,2025-02-10,5d,5,0.028135431568907965,0.004472843450479269,0.023662588118428696,84.10245302431352
2025-02-11,ACB,cart,2025-02-04,2025-02-11,5d,5,0.023696682464454888,0.015434083601286064,0.008262598863168824,34.86816720257257
2025-02-12,ACB,cart,2025-02-05,2025-02-12,5d,5,0.009896324222431696,-0.015503875968992276,0.02540020019142397,256.6629752676262
2025-02-13,ACB,cart,2025-02-06,2025-02-13,5d,5,0.0075082121069920404,-0.004383218534752653,0.011891430641744694,158.37899185973677
2025-02-14,ACB,cart,2025-02-07,2025-02-14,5d,5,0.0018630647414998869,0.013358778625954137,0.01149571388445425,617.0324427480423
2025-02-17,ACB,cart,2025-02-10,2025-02-17,5d,5,0.0,0.0015511892450879028,0.0015511892450879028,
2025-02-18,ACB,cart,2025-02-11,2025-02-18,5d,5,-0.004166666666666652,0.011904761904762085,0.016071428571428736,385.71428571429107
2024-12-23,ACB,lightgbm,2024-12-16,2024-12-23,5d,5,-0.009995240361732494,-0.003099441476882541,0.006895798884849953,68.99082598604653
2024-12-24,ACB,lightgbm,2024-12-17,2024-12-24,5d,5,-0.0076009501187648265,-0.004323228016072928,0.0032777221026918987,43.1225314135404
2024-12-25,ACB,lightgbm,2024-12-18,2024-12-25,5d,5,0.011899095668729265,0.0018660691602630447,0.010033026508466221,84.3175547771495
2024-12-26,ACB,lightgbm,2024-12-19,2024-12-26,5d,5,0.030405405405405483,0.00445609396217821,0.025949311443227274,85.34440207994726
2024-12-27,ACB,lightgbm,2024-12-20,2024-12-27,5d,5,0.030405405405405483,0.015677329747719054,0.01472807565768643,48.43900438527969
2024-12-30,ACB,lightgbm,2024-12-23,2024-12-30,5d,5,0.02019230769230762,0.00811124656031913,0.01208106113198849,59.83001703460988
2024-12-31,ACB,lightgbm,2024-12-24,2024-12-31,5d,5,0.03207276208712284,0.005144350672915199,0.026928411414207643,83.96037528997027
2025-01-02,ACB,lightgbm,2024-12-25,2025-01-02,5d,5,0.006114769520225716,0.008213369100677647,0.002098599580451931,34.320174677237304
2025-01-03,ACB,lightgbm,2024-12-26,2025-01-03,5d,5,-0.01779859484777524,-0.005443097292515695,0.012355497555259545,69.41838758020799
2025-01-06,ACB,lightgbm,2024-12-27,2025-01-06,5d,5,-0.029508196721311553,0.00563186745139749,0.03514006417270904,119.08577302973589
2025-01-07,ACB,lightgbm,2024-12-30,2025-01-07,5d,5,-0.015551366635249697,0.004359570329570444,0.01991093696482014,128.03335830105613
2025-01-08,ACB,lightgbm,2024-12-31,2025-01-08,5d,5,-0.031076066790352463,0.009472849555731678,0.04054891634608414,130.48278155545898
2025-01-09,ACB,lightgbm,2025-01-02,2025-01-09,5d,5,-0.02524544179523136,0.008637904158630992,0.03388334595386235,134.21569813946616
2025-01-10,ACB,lightgbm,2025-01-03,2025-01-10,5d,5,-0.01573676680972813,0.007744742892536207,0.023481509702264338,149.21432074438934
2025-01-13,ACB,lightgbm,2025-01-06,2025-01-13,5d,5,-0.0019305019305019266,0.020283931460115857,0.022214433390617783,1150.7076496340035
2025-01-14,ACB,lightgbm,2025-01-07,2025-01-14,5d,5,-0.013882240306366644,0.013155665042798179,0.027037905349164823,194.7661526703637
2025-01-15,ACB,lightgbm,2025-01-08,2025-01-15,5d,5,-0.004308281474389664,-0.0016319768159595489,0.0026763046584301147,62.12000479400561
2025-01-16,ACB,lightgbm,2025-01-09,2025-01-16,5d,5,-0.004316546762589968,-0.0023742368907292955,0.0019423098718606723,44.99684536477183
2025-01-17,ACB,lightgbm,2025-01-10,2025-01-17,5d,5,0.010174418604651292,0.008953346441730493,0.0012210721629207985,12.001394972707125
2025-01-20,ACB,lightgbm,2025-01-13,2025-01-20,5d,5,0.01015473887814311,0.012398551932131685,0.0022438130539885748,22.096216169754207
2025-01-21,ACB,lightgbm,2025-01-14,2025-01-21,5d,5,0.012135922330097193,0.0072540771869166925,0.0048818451431805005,40.226403979806975
2025-01-22,ACB,lightgbm,2025-01-15,2025-01-22,5d,5,-0.0019230769230769162,0.007374396096494498,0.009297473019571414,483.46859701771524
2025-01-23,ACB,lightgbm,2025-01-16,2025-01-23,5d,5,0.018304431599229343,0.007242189835617824,0.011062241763611518,60.43477342436169
2025-01-24,ACB,lightgbm,2025-01-17,2025-01-24,5d,5,0.015827338129496216,0.0071834820796720465,0.00864385604982417,54.61345413298062
2025-02-03,ACB,lightgbm,2025-01-20,2025-02-03,5d,5,0.0038295835327908367,0.008205549420131786,0.00437596588734095,114.26740923318972
2025-02-04,ACB,lightgbm,2025-01-21,2025-02-04,5d,5,0.011990407673860837,0.003339262071115561,0.008651145602745276,72.15055432689606
2025-02-05,ACB,lightgbm,2025-01-22,2025-02-05,5d,5,0.02215799614643532,0.01100914389800681,0.011148852248428511,50.31525492986463
2025-02-06,ACB,lightgbm,2025-01-23,2025-02-06,5d,5,0.008041627246925254,0.005825346639345543,0.0022162806075797107,27.56010120249125
2025-02-07,ACB,lightgbm,2025-01-24,2025-02-07,5d,5,0.01369216241737492,0.0010676893762589213,0.012624473041115998,92.20218586580555
