date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available,fold_id,fold_number,selector_score,signal_active,selector_mode,selection_family,selected_model_name,selected_horizon,selected_combined_method,selected_return_threshold,selected_probability_threshold,selection_reason,prior_utility_score,prior_weighted_rank_score,prior_fold_count,prior_sample_count,fallback_used,selection_regime,candidate_label,candidate_model_name,candidate_horizon,candidate_ranking_method,candidate_return_threshold,candidate_probability_threshold,candidate_prior_fold_count,candidate_prior_sample_count,market_return_20d,market_volatility_20d,trailing_stock_return_20d,stock_relative_strength_20d,predicted_return_dispersion,predicted_probability_dispersion,confidence_bucket,calibration_bucket,confidence_bucket_code,probability_entropy,regime_code,market_return_bucket,market_volatility_bucket,relative_strength_bucket,normalized_return_bucket,context_bin_key,fallback_source,context_utility_score,context_prior_sample_count,context_prior_fold_count
2023-12-27,ACB,cart,2023-11-29,2023-12-27,20d,20,0.056201550387597,0.0,0.056201550387597,100.0,2023-11-30,0.0488339262194723,1,0,0.0,0.056201550387597,0.0,1,0,0.0,2023-12-27,0.6512780386019822,0.6512780386019822,0.0,0.3256390193009911,False,reject,reject,reject,0.7272727272727273,0.0454545454545454,0.3863636363636363,2023-11-29,1102.8,0.0067279515806577,0.0607313929553892,0.013989174647007,bull,0,True,fold_003,3,0.3863636363636363,True,context_knn_selector,context_selector,cart,20d,combined_rank_based,,,context_knn_selector used 40 nearest prior samples for cart+20d+combined_rank_based; avg_distance=2.1132,0.8405827032481131,0.775977653631285,2,237,False,global,cart+20d+combined_rank_based,cart,20d,combined_rank_based,,,2,237,0.0607313929553892,0.013989174647007,,0.0,0.008986274705413168,0.15321130106042946,lt_0.50,lt_0.50,0.0,1.4815510057992861e-05,1.0,bullish,high_vol,weak_rs,high_ret,bull|bullish|high_vol|weak_rs|high_ret|lt_0.50,,0.7999999999999999,40,2
2023-12-27,DGC,xgboost,2023-11-29,2023-12-27,20d,20,0.0147993987744248,-0.0806886106729507,0.0954880094473755,645.2154638362106,2023-11-30,0.0077205788527296,1,0,0.0716050788760185,0.0147993987744248,-0.0806886106729507,1,0,0.0716050788760185,2023-12-27,0.1658683751006749,0.1658683751006749,0.0716050788760185,0.1187367269883467,False,reject,reject,reject,0.0,0.2727272727272727,0.1363636363636363,2023-11-29,1102.8,0.0067279515806577,0.0607313929553892,0.013989174647007,bull,0,True,fold_003,3,-1.0,False,context_knn_selector,context_selector,xgboost,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=2.0454,0.9999999999999999,0.982122905027933,2,210,False,global,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,xgboost,20d,combined_weighted_linear_gated,0.0,0.5,2,210,0.0607313929553892,0.013989174647007,,0.0,0.02869443166411346,0.03274773180354679,lt_0.50,lt_0.50,0.0,0.25777113852624267,1.0,bullish,high_vol,weak_rs,low_ret,bull|bullish|high_vol|weak_rs|low_ret|lt_0.50,,0.7999999999999999,40,2
2023-12-27,HPG,lightgbm,2023-11-29,2023-12-27,20d,20,0.0278728606356968,0.0414292987558949,0.0135564381201981,48.63669465930738,2023-11-30,0.0167254356464501,1,1,0.9370360646932988,0.0278728606356968,0.0414292987558949,1,1,0.9370360646932988,2023-12-27,0.5922525868106213,0.5922525868106213,0.9370360646932988,0.7646443257519601,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.8181818181818181,0.8636363636363635,2023-11-29,1102.8,0.0067279515806577,0.0607313929553892,0.013989174647007,bull,0,True,fold_003,3,0.7646443257519601,True,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=1.9286,0.9686437913223301,0.8963687150837989,2,202,False,global,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,2,202,0.0607313929553892,0.013989174647007,,0.0,0.01480814603740118,0.14698477893051345,0.65+,0.65+,4.0,0.23504618635262392,1.0,bullish,high_vol,weak_rs,high_ret,bull|bullish|high_vol|weak_rs|high_ret|0.65+,,0.9999999999999999,40,2
2023-12-27,MWG,cart,2023-11-29,2023-12-27,20d,20,0.1043478260869563,-0.0244019138755979,0.1287497399625543,123.38516746411476,2023-11-30,0.095201400361891,1,1,1.0,0.1043478260869563,-0.0244019138755979,1,1,1.0,2023-12-27,0.5710457677840931,0.5710457677840931,1.0,0.7855228838920465,False,reject,strong_positive,weak_or_uncertain,0.1818181818181817,0.9545454545454546,0.5681818181818181,2023-11-29,1102.8,0.0067279515806577,0.0607313929553892,0.013989174647007,bull,0,True,fold_003,3,0.5681818181818181,True,context_knn_selector,context_selector,cart,20d,combined_rank_based,,,context_knn_selector used 40 nearest prior samples for cart+20d+combined_rank_based; avg_distance=2.1862,0.8405827032481131,0.775977653631285,2,237,False,global,cart+20d+combined_rank_based,cart,20d,combined_rank_based,,,2,237,0.0607313929553892,0.013989174647007,,0.0,0.009627151871888612,0.3033198546428078,0.65+,0.65+,4.0,1.4815510058361381e-05,1.0,bullish,high_vol,weak_rs,high_ret,bull|bullish|high_vol|weak_rs|high_ret|0.65+,,0.9874999999999999,40,2
2023-12-28,ACB,lightgbm,2023-11-30,2023-12-28,20d,20,0.0824675324675325,-0.0015112056884415,0.0839787381559741,101.83248563795276,2023-12-01,0.064547716432999,1,0,0.3583503348627546,0.0824675324675325,-0.0015112056884415,1,0,0.3583503348627546,2023-12-28,0.4596882720690407,0.4596882720690407,0.3583503348627546,0.4090193034658976,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5,2023-11-30,1094.13,-0.0078618063112076,0.0173505537114007,0.0120564338164122,sideway,0,True,fold_003,3,-1.0,False,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=2.9076,0.9686437913223301,0.8963687150837989,2,202,False,global,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,2,202,0.0173505537114007,0.0120564338164122,,0.0,0.017042592910583788,0.1990950517618018,lt_0.50,lt_0.50,0.0,0.6524631268551,0.0,neutral,mid_vol,weak_rs,mid_ret,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,0.8173918731359103,40,2
2023-12-28,DGC,cart,2023-11-30,2023-12-28,20d,20,0.0275433661509612,-0.142944560029372,0.1704879261803332,618.9799941151479,2023-12-01,0.0139581926801501,1,0,0.0,0.0275433661509612,-0.142944560029372,1,0,0.0,2023-12-28,0.1812834836384289,0.1812834836384289,0.0,0.0906417418192144,False,reject,reject,reject,0.0,0.0909090909090909,0.0454545454545454,2023-11-30,1094.13,-0.0078618063112076,0.0173505537114007,0.0120564338164122,sideway,0,True,fold_003,3,0.0454545454545454,True,context_knn_selector,context_selector,cart,20d,combined_rank_based,,,context_knn_selector used 40 nearest prior samples for cart+20d+combined_rank_based; avg_distance=2.5916,0.8405827032481131,0.775977653631285,2,237,False,global,cart+20d+combined_rank_based,cart,20d,combined_rank_based,,,2,237,0.0173505537114007,0.0120564338164122,,0.0,0.03997923817349487,0.011701630343862991,lt_0.50,lt_0.50,0.0,1.4815510057992861e-05,0.0,neutral,mid_vol,weak_rs,low_ret,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,,0.7,40,2
2023-12-28,HPG,xgboost,2023-11-30,2023-12-28,20d,20,0.0527100944803582,0.0535561591386795,0.0008460646583212,1.605128328192509,2023-12-01,0.0355826037440387,1,1,0.9444754719734192,0.0527100944803582,0.0535561591386795,1,1,0.9444754719734192,2023-12-28,0.6005069666055854,0.6005069666055854,0.9444754719734192,0.7724912192895024,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181,2023-11-30,1094.13,-0.0078618063112076,0.0173505537114007,0.0120564338164122,sideway,0,True,fold_003,3,0.7724912192895024,True,context_knn_selector,context_selector,xgboost,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=2.3533,0.9999999999999999,0.982122905027933,2,210,False,global,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,xgboost,20d,combined_weighted_linear_gated,0.0,0.5,2,210,0.0173505537114007,0.0120564338164122,,0.0,0.013366821069820635,0.025192053131047134,0.65+,0.65+,4.0,0.21447123839163615,0.0,neutral,mid_vol,weak_rs,high_ret,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,,0.9999999999999999,40,2
2023-12-28,MWG,lightgbm,2023-11-30,2023-12-28,20d,20,0.1181938911022577,-0.0111401650254449,0.1293340561277026,109.42533063388764,2023-12-01,0.1030693364779997,1,0,0.3239781595362873,0.1181938911022577,-0.0111401650254449,1,0,0.3239781595362873,2023-12-28,0.4299621099593462,0.4299621099593462,0.3239781595362873,0.3769701347478167,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.3636363636363636,2023-11-30,1094.13,-0.0078618063112076,0.0173505537114007,0.0120564338164122,sideway,0,True,fold_003,3,-1.0,False,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=2.9346,0.9686437913223301,0.8963687150837989,2,202,False,global,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,2,202,0.0173505537114007,0.0120564338164122,,0.0,0.008396704373571094,0.1666337704460447,lt_0.50,lt_0.50,0.0,0.6298317968119975,0.0,neutral,mid_vol,weak_rs,mid_ret,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,,0.9749999999999999,40,2
2023-12-29,ACB,lightgbm,2023-12-01,2023-12-29,20d,20,0.0889610389610389,-0.000119184106447,0.0890802230674859,100.13397337513028,2023-12-04,0.0757764490948347,1,1,0.8876761189176255,0.0889610389610389,-0.000119184106447,1,1,0.8876761189176255,2023-12-29,0.4639856688861135,0.4639856688861135,0.8876761189176255,0.6758308939018696,False,reject,strong_positive,weak_or_uncertain,0.5454545454545454,0.7272727272727273,0.6363636363636364,2023-12-01,1102.16,0.0073391644502938,0.0235702743364476,0.0121415388827313,sideway,0,True,fold_003,3,-1.0,False,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50; avg_distance=2.6285,0.9686437913223301,0.8963687150837989,2,202,False,global,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,lightgbm,20d,combined_weighted_linear_gated,0.0,0.5,2,202,0.0235702743364476,0.0121415388827313,,0.0,0.018298535222165214,0.41616252744652454,0.65+,0.65+,4.0,0.3513465576946903,0.0,neutral,mid_vol,weak_rs,mid_ret,sideway|neutral|mid_vol|weak_rs|mid_ret|0.65+,,0.9666666666666666,40,2
2023-12-29,DGC,cart,2023-12-01,2023-12-29,20d,20,0.0255066387141857,-0.0134213659486956,0.0389280046628814,152.6191086920099,2023-12-04,0.0045473311241535,1,0,0.0,0.0255066387141857,-0.0134213659486956,1,0,0.0,2023-12-29,0.6071492594811536,0.6071492594811536,0.0,0.3035746297405768,False,reject,reject,reject,0.1818181818181817,0.0909090909090909,0.1363636363636363,2023-12-01,1102.16,0.0073391644502938,0.0235702743364476,0.0121415388827313,sideway,0,True,fold_003,3,0.1363636363636363,True,context_knn_selector,context_selector,cart,20d,combined_rank_based,,,context_knn_selector used 40 nearest prior samples for cart+20d+combined_rank_based; avg_distance=2.6633,0.8405827032481131,0.775977653631285,2,237,False,global,cart+20d+combined_rank_based,cart,20d,combined_rank_based,,,2,237,0.0235702743364476,0.0121415388827313,,0.0,0.03386222850368034,0.030432508290500305,lt_0.50,lt_0.50,0.0,1.4815510057992861e-05,0.0,neutral,mid_vol,weak_rs,high_ret,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,,0.75,40,2
