date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2024-06-24,ACB,3d,cart,-0.0223300970873786,-0.0912838633686691,0,0,0.0,2024-06-24,0.2036951137921146,0.2036951137921146,0.0,0.1018475568960573,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-06-24,DGC,3d,cart,-0.0280170611357363,-0.0841621084037791,0,1,1.0,2024-06-24,0.23440839101008865,0.23440839101008865,1.0,0.6172041955050444,False,reject,strong_positive,weak_or_uncertain,0.09090909090909094,1.0,0.5454545454545454
2024-06-24,HPG,3d,cart,-0.0220768601798855,-0.0049813200498131,0,0,0.0,2024-06-24,0.5758834228024318,0.5758834228024318,0.0,0.2879417114012159,False,reject,reject,reject,0.7272727272727273,0.09090909090909094,0.4090909090909091
2024-06-24,MWG,3d,cart,-0.0205136488450976,0.0279980579381777,0,0,0.0,2024-06-24,0.7181102732929496,0.7181102732929496,0.0,0.3590551366464748,False,strong_positive,reject,weak_or_uncertain,1.0,0.09090909090909094,0.5454545454545454
2024-06-24,ACB,3d,lightgbm,-0.0223300970873786,-0.0463528735542807,0,0,0.2203050266448229,2024-06-24,0.446482543860269,0.446482543860269,0.2203050266448229,0.3333937852525459,False,reject,reject,reject,0.18181818181818177,0.7272727272727273,0.45454545454545453
2024-06-24,DGC,3d,lightgbm,-0.0280170611357363,-0.0413751548125244,0,0,0.2110350801132948,2024-06-24,0.48112549085332257,0.48112549085332257,0.2110350801132948,0.3460802854833087,False,reject,reject,reject,0.2727272727272727,0.6363636363636364,0.45454545454545453
2024-06-24,HPG,3d,lightgbm,-0.0220768601798855,0.0060932957551596,0,0,0.2300037301303706,2024-06-24,0.8114870685503488,0.8114870685503488,0.2300037301303706,0.5207453993403597,False,moderate_positive,reject,weak_or_uncertain,0.9090909090909091,0.8181818181818181,0.8636363636363635
2024-06-24,MWG,3d,lightgbm,-0.0205136488450976,-0.0067475234757849,0,0,0.0440600426897926,2024-06-24,0.7221200626901423,0.7221200626901423,0.0440600426897926,0.38309005268996743,False,reject,reject,reject,0.6363636363636364,0.2727272727272727,0.45454545454545453
2024-06-24,ACB,3d,xgboost,-0.0223300970873786,-0.032503243535757,0,0,0.1688873767852783,2024-06-24,0.5474384592698884,0.5474384592698884,0.1688873767852783,0.3581629180275834,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5
2024-06-24,DGC,3d,xgboost,-0.0280170611357363,-0.03604506701231,0,0,0.1634116470813751,2024-06-24,0.5215698074528142,0.5215698074528142,0.1634116470813751,0.3424907272670947,False,reject,reject,reject,0.36363636363636365,0.4545454545454546,0.4090909090909091
2024-06-24,HPG,3d,xgboost,-0.0220768601798855,-0.0049630845896899,0,0,0.3310571908950805,2024-06-24,0.7485853508298387,0.7485853508298387,0.3310571908950805,0.5398212708624596,False,reject,reject,reject,0.8181818181818181,0.9090909090909091,0.8636363636363635
2024-06-24,MWG,3d,xgboost,-0.0205136488450976,-0.013555190525949,0,0,0.0823616907000541,2024-06-24,0.6858306149397206,0.6858306149397206,0.0823616907000541,0.38409615281988735,False,reject,reject,reject,0.5454545454545454,0.36363636363636365,0.45454545454545453
2024-06-25,ACB,3d,cart,-0.0304054054054053,-0.0912838633686691,0,0,0.0,2024-06-25,0.2036951137921146,0.2036951137921146,0.0,0.1018475568960573,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2024-06-25,DGC,3d,cart,-0.040742268041237,-0.138516422684217,0,0,0.0,2024-06-25,0.0,0.0,0.0,0.0,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-06-25,HPG,3d,cart,-0.0220768601798855,0.0050062578222778,0,1,1.0,2024-06-25,0.6189558465847584,0.6189558465847584,1.0,0.8094779232923792,True,moderate_positive,strong_positive,moderate_positive,0.9090909090909091,1.0,0.9545454545454546
2024-06-25,MWG,3d,cart,-0.0235104669887278,0.028380893300248,0,0,0.0,2024-06-25,0.7197612889010513,0.7197612889010513,0.0,0.35988064445052564,False,strong_positive,reject,weak_or_uncertain,1.0,0.09090909090909094,0.5454545454545454
2024-06-25,ACB,3d,lightgbm,-0.0304054054054053,-0.0453173056207788,0,0,0.4026200064025851,2024-06-25,0.45368968570359347,0.45368968570359347,0.4026200064025851,0.4281548460530893,False,reject,reject,reject,0.18181818181818177,0.7272727272727273,0.45454545454545453
2024-06-25,DGC,3d,lightgbm,-0.040742268041237,-0.0228486628719124,0,0,0.0392689790614389,2024-06-25,0.6100625223657553,0.6100625223657553,0.0392689790614389,0.3246657507135971,False,reject,reject,reject,0.36363636363636365,0.2727272727272727,0.3181818181818182
