model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_rank_based,rank_based_joint_score,1,date,,,44,44,1.0,0.002782896676713539,0.010058354131444899,0.5,0.5,0.3283582089552239,1.3134328358208955
cart,combined_rank_based,rank_based_joint_score,3,date,,,44,132,1.0,-0.0010008047356233607,-0.0038921708613434,0.4015151515151515,0.4015151515151515,0.7910447761194029,1.0547263681592038
cart,combined_rank_based,rank_based_joint_score,5,date,,,44,176,0.8,-0.0025872344123116548,-0.00383134387594505,0.3806818181818182,0.3806818181818182,1.0,1.0
cart,combined_weighted_linear,combined_score,1,date,,,44,44,1.0,0.002992312453574318,0.010100097224804601,0.5,0.5,0.3283582089552239,1.3134328358208955
cart,combined_weighted_linear,combined_score,3,date,,,44,132,1.0,-0.0010008047356233607,-0.0038921708613434,0.4015151515151515,0.4015151515151515,0.7910447761194029,1.0547263681592038
cart,combined_weighted_linear,combined_score,5,date,,,44,176,0.8,-0.0025872344123116548,-0.00383134387594505,0.3806818181818182,0.3806818181818182,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,28,28,1.0,0.00484112656186736,0.013500151448078,0.6071428571428571,0.6071428571428571,0.8095238095238095,1.0119047619047619
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,28,28,1.0,0.00484112656186736,0.013500151448078,0.6071428571428571,0.6071428571428571,0.8095238095238095,1.0119047619047619
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,28,28,1.0,0.00484112656186736,0.013500151448078,0.6071428571428571,0.6071428571428571,0.8095238095238095,1.0119047619047619
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,28,28,1.0,0.00484112656186736,0.013500151448078,0.6071428571428571,0.6071428571428571,0.8095238095238095,1.0119047619047619
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,27,27,1.0,0.00332040721931024,0.0126533371969477,0.5925925925925926,0.5925925925925926,0.8,0.9777777777777777
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,27,27,1.0,0.00332040721931024,0.0126533371969477,0.5925925925925926,0.5925925925925926,0.8,0.9777777777777777
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,27,27,1.0,0.00332040721931024,0.0126533371969477,0.5925925925925926,0.5925925925925926,0.8,0.9777777777777777
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,27,27,1.0,0.00332040721931024,0.0126533371969477,0.5925925925925926,0.5925925925925926,0.8,0.9777777777777777
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,25,25,1.0,0.005164190745217217,0.0143469656992083,0.64,0.64,0.8,0.992
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,25,25,1.0,0.005164190745217217,0.0143469656992083,0.64,0.64,0.8,0.992
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,25,25,1.0,0.005164190745217217,0.0143469656992083,0.64,0.64,0.8,0.992
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,25,25,1.0,0.005164190745217217,0.0143469656992083,0.64,0.64,0.8,0.992
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,24,24,1.0,0.004852142976395113,0.0153863283300802,0.625,0.625,0.8333333333333334,1.0069444444444444
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,24,24,1.0,0.004852142976395113,0.0153863283300802,0.625,0.625,0.8333333333333334,1.0069444444444444
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,24,24,1.0,0.004852142976395113,0.0153863283300802,0.625,0.625,0.8333333333333334,1.0069444444444444
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,24,24,1.0,0.004852142976395113,0.0153863283300802,0.625,0.625,0.8333333333333334,1.0069444444444444
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,28,35,0.4166666666666667,0.005586695894538483,0.0126533371969477,0.6,0.6,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,28,35,0.4166666666666667,0.005586695894538483,0.0126533371969477,0.6,0.6,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,28,35,0.4166666666666667,0.005586695894538483,0.0126533371969477,0.6,0.6,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,28,35,0.4166666666666667,0.005586695894538483,0.0126533371969477,0.6,0.6,1.0,1.0
