date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2024-12-23,ACB,3d,cart,-0.0099952403617324,0.0712328767123287,0,0,0.0,2024-12-23,0.9498399861959222,0.9498399861959222,0.0,0.4749199930979611,False,strong_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2024-12-23,DGC,3d,cart,0.0026048684092339,-0.0042735042735042,1,1,1.0,2024-12-23,0.5020093406626167,0.5020093406626167,1.0,0.7510046703313084,False,reject,strong_positive,weak_or_uncertain,0.18181818181818177,0.9545454545454546,0.5681818181818181
2024-12-23,HPG,3d,cart,-0.0127248793330407,-0.031946955997589,0,0,0.0,2024-12-23,0.3378772555603399,0.3378772555603399,0.0,0.16893862778016994,False,reject,reject,reject,0.0,0.045454545454545414,0.022727272727272707
2024-12-23,MWG,3d,cart,0.0131423757371524,0.0404743490590358,1,1,1.0,2024-12-23,0.7674102217868363,0.7674102217868363,1.0,0.8837051108934182,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.9545454545454546,0.8863636363636364
2024-12-23,ACB,3d,lightgbm,-0.0099952403617324,-0.0013946662277521,0,0,0.2115436671852204,2024-12-23,0.4358975402260715,0.4358975402260715,0.2115436671852204,0.323720603705646,False,reject,reject,reject,0.2727272727272727,0.18181818181818177,0.22727272727272724
2024-12-23,DGC,3d,lightgbm,0.0026048684092339,0.0262464086899538,1,1,0.7350013672106609,2024-12-23,0.8380348569013573,0.8380348569013573,0.7350013672106609,0.7865181120560091,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2024-12-23,HPG,3d,lightgbm,-0.0127248793330407,0.0040591370921103,0,1,0.5100336636162862,2024-12-23,0.5152424224078914,0.5152424224078914,0.5100336636162862,0.5126380430120888,True,weak_or_uncertain,weak_or_uncertain,weak_or_uncertain,0.36363636363636365,0.4545454545454546,0.4090909090909091
2024-12-23,MWG,3d,lightgbm,0.0131423757371524,0.0220102260270777,1,1,0.5797340875657215,2024-12-23,0.7764045789882454,0.7764045789882454,0.5797340875657215,0.6780693332769835,True,strong_positive,moderate_positive,moderate_positive,0.6363636363636364,0.5454545454545454,0.5909090909090908
2024-12-23,ACB,3d,xgboost,-0.0099952403617324,-0.0071284263394773,0,0,0.2165550738573074,2024-12-23,0.27439782926069217,0.27439782926069217,0.2165550738573074,0.24547645155899978,False,reject,reject,reject,0.09090909090909094,0.2727272727272727,0.18181818181818182
2024-12-23,DGC,3d,xgboost,0.0026048684092339,0.0479609817266464,1,1,0.7460994720458984,2024-12-23,1.0,1.0,0.7460994720458984,0.8730497360229492,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.7272727272727273,0.8181818181818181
2024-12-23,HPG,3d,xgboost,-0.0127248793330407,0.0070948940701782,0,0,0.3407537043094635,2024-12-23,0.46173823691181615,0.46173823691181615,0.3407537043094635,0.4012459706106398,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.36363636363636365,0.45454545454545453
2024-12-23,MWG,3d,xgboost,0.0131423757371524,0.0062390691600739,1,1,0.8872003555297852,2024-12-23,0.4504658628866845,0.4504658628866845,0.8872003555297852,0.6688331092082348,True,moderate_positive,strong_positive,moderate_positive,0.4545454545454546,0.8181818181818181,0.6363636363636364
2024-12-24,ACB,3d,cart,0.0082046332046332,0.0796900940785834,0,1,1.0,2024-12-24,1.0,1.0,1.0,1.0,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2024-12-24,DGC,3d,cart,0.0215044088536979,-0.0022063595068138,1,0,0.0,2024-12-24,0.5142696392385933,0.5142696392385933,0.0,0.25713481961929663,False,reject,reject,reject,0.0,0.045454545454545414,0.022727272727272707
2024-12-24,HPG,3d,cart,-0.0053643272239607,0.0112079701120797,0,0,0.0,2024-12-24,0.5938304368055269,0.5938304368055269,0.0,0.29691521840276347,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.045454545454545414,0.2954545454545454
2024-12-24,MWG,3d,cart,0.0251060220525869,0.0007998720204767,1,1,1.0,2024-12-24,0.5320996899960475,0.5320996899960475,1.0,0.7660498449980238,True,weak_or_uncertain,strong_positive,weak_or_uncertain,0.18181818181818177,0.9545454545454546,0.5681818181818181
2024-12-24,ACB,3d,lightgbm,0.0082046332046332,0.007372601350587,0,0,0.1178465496685049,2024-12-24,0.5634484936178701,0.5634484936178701,0.1178465496685049,0.3406475216431875,False,moderate_positive,reject,weak_or_uncertain,0.4545454545454546,0.18181818181818177,0.3181818181818182
2024-12-24,DGC,3d,lightgbm,0.0215044088536979,0.0164587702429019,1,0,0.4611532355895751,2024-12-24,0.6956389959081197,0.6956389959081197,0.4611532355895751,0.5783961157488474,False,moderate_positive,reject,weak_or_uncertain,0.7272727272727273,0.6363636363636364,0.6818181818181819
2024-12-24,HPG,3d,lightgbm,-0.0053643272239607,-0.0003274412354874,0,0,0.4645132014906127,2024-12-24,0.4514241069734167,0.4514241069734167,0.4645132014906127,0.4579686542320147,False,reject,reject,reject,0.09090909090909094,0.7272727272727273,0.4090909090909091
2024-12-24,MWG,3d,lightgbm,0.0251060220525869,0.021299374847625,1,0,0.4159554152497639,2024-12-24,0.7660627313317543,0.7660627313317543,0.4159554152497639,0.5910090732907591,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.5454545454545454,0.6818181818181818
2024-12-24,ACB,3d,xgboost,0.0082046332046332,0.0131327025592327,0,0,0.2001423090696334,2024-12-24,0.5412643581746841,0.5412643581746841,0.2001423090696334,0.37070333362215874,False,moderate_positive,reject,weak_or_uncertain,0.6363636363636364,0.2727272727272727,0.45454545454545453
2024-12-24,DGC,3d,xgboost,0.0215044088536979,0.004253196530044,1,0,0.2634743452072143,2024-12-24,0.42430922875781707,0.42430922875781707,0.2634743452072143,0.34389178698251566,False,weak_or_uncertain,reject,weak_or_uncertain,0.36363636363636365,0.36363636363636365,0.36363636363636365
2024-12-24,HPG,3d,xgboost,-0.0053643272239607,0.0024378155358135,0,0,0.4905342757701874,2024-12-24,0.4003982005516064,0.4003982005516064,0.4905342757701874,0.4454662381608969,False,weak_or_uncertain,reject,weak_or_uncertain,0.2727272727272727,0.8181818181818181,0.5454545454545454
2024-12-24,MWG,3d,xgboost,0.0251060220525869,0.0224350653588771,1,0,0.3015204071998596,2024-12-24,0.6637890843856605,0.6637890843856605,0.3015204071998596,0.4826547457927601,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.4545454545454546,0.6818181818181819
