model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_rank_based,rank_based_joint_score,1,date,,,37,37,1.0,0.020063139461295263,0.0161443494776827,0.6216216216216216,0.6216216216216216,0.20353982300884957,0.8141592920353983
cart,combined_rank_based,rank_based_joint_score,3,date,,,37,111,1.0,0.04988357372747373,0.0429928741092635,0.7747747747747747,0.7747747747747747,0.7610619469026548,1.0147492625368733
cart,combined_rank_based,rank_based_joint_score,5,date,,,37,148,0.8,0.04631141489000751,0.0418508581719283,0.7635135135135135,0.7635135135135135,1.0,1.0
cart,combined_weighted_linear,combined_score,1,date,,,37,37,1.0,0.020063139461295263,0.0161443494776827,0.6216216216216216,0.6216216216216216,0.20353982300884957,0.8141592920353983
cart,combined_weighted_linear,combined_score,3,date,,,37,111,1.0,0.04988357372747373,0.0429928741092635,0.7747747747747747,0.7747747747747747,0.7610619469026548,1.0147492625368733
cart,combined_weighted_linear,combined_score,5,date,,,37,148,0.8,0.04631141489000751,0.0418508581719283,0.7635135135135135,0.7635135135135135,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,36,36,1.0,0.020461567416355606,0.01632059783442605,0.6388888888888888,0.6388888888888888,0.7666666666666667,0.9157407407407406
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,36,43,0.39814814814814814,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,36,43,0.2388888888888889,0.02597346199195374,0.0202020202020203,0.6976744186046512,0.6976744186046512,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,37,37,1.0,0.058393938090776455,0.050332383665717,0.7837837837837838,0.7837837837837838,0.25663716814159293,1.0265486725663717
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,37,111,1.0,0.04464325548757644,0.0313549832026875,0.7387387387387387,0.7387387387387387,0.7256637168141593,0.967551622418879
