date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2023-06-30,ACB,20d,cart,0.0117647058823529,-0.0909090909090909,0,1,1.0,2023-06-30,0.24439250934001175,0.24439250934001175,1.0,0.6221962546700058,False,reject,strong_positive,weak_or_uncertain,0.09090909090909094,0.9090909090909091,0.5
2023-06-30,DGC,20d,cart,0.1331890615778084,0.1651409740021969,1,0,0.0,2023-06-30,0.7362353459867076,0.7362353459867076,0.0,0.3681176729933538,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.0,0.40909090909090906
2023-06-30,HPG,20d,cart,0.210880195599022,0.0493693693693693,1,1,1.0,2023-06-30,0.5138513585212959,0.5138513585212959,1.0,0.756925679260648,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909091,0.7727272727272727
2023-06-30,MWG,20d,cart,0.0614878542510122,-0.0381083562901745,1,1,1.0,2023-06-30,0.3458166706695346,0.3458166706695346,1.0,0.6729083353347673,False,reject,strong_positive,weak_or_uncertain,0.2727272727272727,0.9090909090909091,0.5909090909090908
2023-06-30,ACB,20d,lightgbm,0.0117647058823529,-0.1123504334576174,0,0,0.0203133360733318,2023-06-30,0.08769032590804426,0.08769032590804426,0.0203133360733318,0.05400183099068803,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2023-06-30,DGC,20d,lightgbm,0.1331890615778084,0.1793389467019433,1,1,0.983679129668415,2023-06-30,0.8285882386053484,0.8285882386053484,0.983679129668415,0.9061336841368817,True,strong_positive,strong_positive,strong_positive,1.0,0.7272727272727273,0.8636363636363636
2023-06-30,HPG,20d,lightgbm,0.210880195599022,0.0726380097902543,1,1,0.9649383073774112,2023-06-30,0.5575653395286918,0.5575653395286918,0.9649383073774112,0.7612518234530514,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2023-06-30,MWG,20d,lightgbm,0.0614878542510122,0.0211877644665932,1,1,0.7848866197161977,2023-06-30,0.4268805016123694,0.4268805016123694,0.7848866197161977,0.6058835606642835,True,strong_positive,strong_positive,strong_positive,0.4545454545454546,0.36363636363636365,0.4090909090909091
2023-06-30,ACB,20d,xgboost,0.0117647058823529,-0.0655584558844566,0,0,0.0328744500875473,2023-06-30,0.22424129049803218,0.22424129049803218,0.0328744500875473,0.12855787029278976,False,reject,reject,reject,0.18181818181818177,0.18181818181818177,0.18181818181818177
2023-06-30,DGC,20d,xgboost,0.1331890615778084,0.1680431962013244,1,1,0.9649261832237244,2023-06-30,0.7818254583037216,0.7818254583037216,0.9649261832237244,0.873375820763723,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.5454545454545454,0.7272727272727273
2023-06-30,HPG,20d,xgboost,0.210880195599022,0.0094960359856486,1,1,0.8871325254440308,2023-06-30,0.4033889806612166,0.4033889806612166,0.8871325254440308,0.6452607530526236,True,moderate_positive,strong_positive,moderate_positive,0.36363636363636365,0.4545454545454546,0.4090909090909091
2023-06-30,MWG,20d,xgboost,0.0614878542510122,0.0362621843814849,1,1,0.5390005707740784,2023-06-30,0.4672771443167355,0.4672771443167355,0.5390005707740784,0.503138857545407,True,strong_positive,weak_or_uncertain,weak_or_uncertain,0.5454545454545454,0.2727272727272727,0.40909090909090906
2023-07-03,ACB,20d,cart,0.0144167758846658,-0.0724538619275462,1,1,1.0,2023-07-03,0.27984288962557097,0.27984288962557097,1.0,0.6399214448127855,False,reject,strong_positive,weak_or_uncertain,0.09090909090909094,0.9090909090909091,0.5
2023-07-03,DGC,20d,cart,0.0794602698650674,0.0158671586715866,1,1,1.0,2023-07-03,0.4494974504321037,0.4494974504321037,1.0,0.7247487252160518,True,moderate_positive,strong_positive,moderate_positive,0.2727272727272727,0.9090909090909091,0.5909090909090908
2023-07-03,HPG,20d,cart,0.2103658536585368,0.0869140625,1,1,1.0,2023-07-03,0.5859704121790131,0.5859704121790131,1.0,0.7929852060895066,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909091,0.7727272727272727
2023-07-03,MWG,20d,cart,0.0438486594838385,0.087092731829574,1,0,0.0,2023-07-03,0.5863136154893106,0.5863136154893106,0.0,0.2931568077446553,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.0,0.36363636363636365
2023-07-03,ACB,20d,lightgbm,0.0144167758846658,-0.0819598664071961,1,0,0.0641176891241545,2023-07-03,0.1648830837692584,0.1648830837692584,0.0641176891241545,0.11450038644670645,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2023-07-03,DGC,20d,lightgbm,0.0794602698650674,0.1641635134962096,1,1,0.9520126437611608,2023-07-03,0.7900422799548995,0.7900422799548995,0.9520126437611608,0.8710274618580301,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.36363636363636365,0.6363636363636364
2023-07-03,HPG,20d,lightgbm,0.2103658536585368,0.0953193345976346,1,1,0.9739319739253646,2023-07-03,0.6151764400692914,0.6151764400692914,0.9739319739253646,0.7945542069973279,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727
2023-07-03,MWG,20d,lightgbm,0.0438486594838385,0.0665717889095911,1,1,0.9585840077899672,2023-07-03,0.5421569952619735,0.5421569952619735,0.9585840077899672,0.7503705015259703,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.4545454545454546,0.5
2023-07-03,ACB,20d,xgboost,0.0144167758846658,-0.0464377216994762,1,0,0.1290285736322403,2023-07-03,0.2698806023914734,0.2698806023914734,0.1290285736322403,0.19945458801185684,False,reject,reject,reject,0.18181818181818177,0.18181818181818177,0.18181818181818177
2023-07-03,DGC,20d,xgboost,0.0794602698650674,0.1701150387525558,1,1,0.9659549593925476,2023-07-03,0.7867707426989218,0.7867707426989218,0.9659549593925476,0.8763628510457346,True,strong_positive,strong_positive,strong_positive,1.0,0.6363636363636364,0.8181818181818181
2023-07-03,HPG,20d,xgboost,0.2103658536585368,0.0200573969632387,1,1,0.964900553226471,2023-07-03,0.4285979105596344,0.4285979105596344,0.964900553226471,0.6967492318930527,True,strong_positive,strong_positive,strong_positive,0.36363636363636365,0.5454545454545454,0.45454545454545453
2023-07-03,MWG,20d,xgboost,0.0438486594838385,0.0431365668773651,1,1,0.9227911233901978,2023-07-03,0.48368561920943803,0.48368561920943803,0.9227911233901978,0.7032383712998179,True,strong_positive,strong_positive,strong_positive,0.4545454545454546,0.2727272727272727,0.36363636363636365
2023-07-04,ACB,20d,cart,0.0091503267973855,-0.0783558124598587,1,1,1.0,2023-07-04,0.2685059188946055,0.2685059188946055,1.0,0.6342529594473028,False,reject,strong_positive,weak_or_uncertain,0.18181818181818177,0.8636363636363636,0.5227272727272727
2023-07-04,DGC,20d,cart,0.0837192072606036,-0.0405293631100083,1,1,1.0,2023-07-04,0.3411661939660016,0.3411661939660016,1.0,0.6705830969830008,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,0.8636363636363636,0.6136363636363636
2023-07-04,HPG,20d,cart,0.2069174757281553,0.0869140625,1,1,1.0,2023-07-04,0.5859704121790131,0.5859704121790131,1.0,0.7929852060895066,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.8636363636363636,0.7954545454545454
2023-07-04,MWG,20d,cart,0.0348234131884415,-0.0731878958479944,1,1,1.0,2023-07-04,0.27843289456951337,0.27843289456951337,1.0,0.6392164472847567,False,reject,strong_positive,weak_or_uncertain,0.2727272727272727,0.8636363636363636,0.5681818181818181
2023-07-04,ACB,20d,lightgbm,0.0091503267973855,-0.0861137870699215,1,0,0.0031409337760536,2023-07-04,0.15433202720751482,0.15433202720751482,0.0031409337760536,0.07873648049178421,False,reject,reject,reject,0.0,0.0,0.0
2023-07-04,DGC,20d,lightgbm,0.0837192072606036,0.1450536273577999,1,1,0.8881469836998181,2023-07-04,0.7415027179588957,0.7415027179588957,0.8881469836998181,0.814824850829357,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.18181818181818177,0.5454545454545454
