model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_rank_based,rank_based_joint_score,1,date,,,42,42,1.0,0.0798092431123324,0.10237642735259586,0.7142857142857143,0.7142857142857143,0.234375,0.9375000000000001
cart,combined_rank_based,rank_based_joint_score,3,date,,,42,126,1.0,0.08355662736774633,0.09155676032900209,0.7619047619047619,0.7619047619047619,0.75,1.0
cart,combined_rank_based,rank_based_joint_score,5,date,,,42,168,0.8,0.07373405705216558,0.0668982243160695,0.7619047619047619,0.7619047619047619,1.0,1.0
cart,combined_weighted_linear,combined_score,1,date,,,42,42,1.0,0.0798092431123324,0.10237642735259586,0.7142857142857143,0.7142857142857143,0.234375,0.9375000000000001
cart,combined_weighted_linear,combined_score,3,date,,,42,126,1.0,0.08355662736774633,0.09155676032900209,0.7619047619047619,0.7619047619047619,0.75,1.0
cart,combined_weighted_linear,combined_score,5,date,,,42,168,0.8,0.07373405705216558,0.0668982243160695,0.7619047619047619,0.7619047619047619,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.6904761904761905,0.932142857142857
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.6904761904761905,0.932142857142857
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.6904761904761905,0.932142857142857
cart,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.6904761904761905,0.932142857142857
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.725,0.9424999999999999
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.725,0.9424999999999999
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.725,0.9424999999999999
cart,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,40,40,1.0,0.08055442739911116,0.10237642735259586,0.725,0.725,0.725,0.9424999999999999
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.717948717948718,0.9388560157790927
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.717948717948718,0.9388560157790927
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.717948717948718,0.9388560157790927
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.717948717948718,0.9388560157790927
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.7368421052631579,0.9446693657219973
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.7368421052631579,0.9446693657219973
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.7368421052631579,0.9446693657219973
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,39,39,1.0,0.07767743811842699,0.100931414055885,0.717948717948718,0.717948717948718,0.7368421052631579,0.9446693657219973
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,40,54,0.45,0.09148016135385931,0.10418459177959535,0.7777777777777778,0.7777777777777778,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,40,54,0.45,0.09148016135385931,0.10418459177959535,0.7777777777777778,0.7777777777777778,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,40,54,0.45,0.09148016135385931,0.10418459177959535,0.7777777777777778,0.7777777777777778,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,40,54,0.45,0.09148016135385931,0.10418459177959535,0.7777777777777778,0.7777777777777778,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,40,52,0.43333333333333335,0.0857034073187563,0.10237642735259586,0.7692307692307693,0.7692307692307693,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,40,52,0.43333333333333335,0.0857034073187563,0.10237642735259586,0.7692307692307693,0.7692307692307693,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,40,52,0.43333333333333335,0.0857034073187563,0.10237642735259586,0.7692307692307693,0.7692307692307693,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,40,52,0.43333333333333335,0.0857034073187563,0.10237642735259586,0.7692307692307693,0.7692307692307693,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,39,51,0.4358974358974359,0.08360431708293202,0.100931414055885,0.7647058823529411,0.7647058823529411,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,39,51,0.4358974358974359,0.08360431708293202,0.100931414055885,0.7647058823529411,0.7647058823529411,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,39,51,0.4358974358974359,0.08360431708293202,0.100931414055885,0.7647058823529411,0.7647058823529411,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,39,51,0.4358974358974359,0.08360431708293202,0.100931414055885,0.7647058823529411,0.7647058823529411,1.0,1.0
