time,open,high,low,close,volume,ticker,llm_text
2025-11-12 14:00:00,13.0,13.0,13.0,13.0,100,AMP,"At 2025-11-12 14:00:00, the stock AMP opened at 13.00 VND, reached a high of 13.00 VND, a low of 13.00 VND, and closed the hour at 13.00 VND with a trading volume of 100 shares."
2025-11-13 10:00:00,12.9,12.9,12.9,12.9,4000,AMP,"At 2025-11-13 10:00:00, the stock AMP opened at 12.90 VND, reached a high of 12.90 VND, a low of 12.90 VND, and closed the hour at 12.90 VND with a trading volume of 4,000 shares."
2025-11-13 13:00:00,12.9,12.9,12.9,12.9,100,AMP,"At 2025-11-13 13:00:00, the stock AMP opened at 12.90 VND, reached a high of 12.90 VND, a low of 12.90 VND, and closed the hour at 12.90 VND with a trading volume of 100 shares."
2025-11-14 09:00:00,13.5,13.5,13.5,13.5,6500,AMP,"At 2025-11-14 09:00:00, the stock AMP opened at 13.50 VND, reached a high of 13.50 VND, a low of 13.50 VND, and closed the hour at 13.50 VND with a trading volume of 6,500 shares."
2025-11-14 14:00:00,13.4,13.4,13.4,13.4,900,AMP,"At 2025-11-14 14:00:00, the stock AMP opened at 13.40 VND, reached a high of 13.40 VND, a low of 13.40 VND, and closed the hour at 13.40 VND with a trading volume of 900 shares."
2025-11-17 09:00:00,13.4,13.4,13.4,13.4,100,AMP,"At 2025-11-17 09:00:00, the stock AMP opened at 13.40 VND, reached a high of 13.40 VND, a low of 13.40 VND, and closed the hour at 13.40 VND with a trading volume of 100 shares."
2025-11-18 13:00:00,13.0,13.0,13.0,13.0,2100,AMP,"At 2025-11-18 13:00:00, the stock AMP opened at 13.00 VND, reached a high of 13.00 VND, a low of 13.00 VND, and closed the hour at 13.00 VND with a trading volume of 2,100 shares."
2025-11-19 10:00:00,13.3,13.4,13.3,13.3,8400,AMP,"At 2025-11-19 10:00:00, the stock AMP opened at 13.30 VND, reached a high of 13.40 VND, a low of 13.30 VND, and closed the hour at 13.30 VND with a trading volume of 8,400 shares."
2025-11-19 13:00:00,13.2,13.3,13.2,13.3,4100,AMP,"At 2025-11-19 13:00:00, the stock AMP opened at 13.20 VND, reached a high of 13.30 VND, a low of 13.20 VND, and closed the hour at 13.30 VND with a trading volume of 4,100 shares."
2025-11-20 09:00:00,13.3,13.3,13.3,13.3,3800,AMP,"At 2025-11-20 09:00:00, the stock AMP opened at 13.30 VND, reached a high of 13.30 VND, a low of 13.30 VND, and closed the hour at 13.30 VND with a trading volume of 3,800 shares."
