time,open,high,low,close,volume,ticker,llm_text
2025-09-19 10:00:00,1.5,1.5,1.4,1.4,1200,VNH,"At 2025-09-19 10:00:00, the stock VNH opened at 1.50 VND, reached a high of 1.50 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 1,200 shares."
2025-09-19 11:00:00,1.4,1.4,1.4,1.4,300,VNH,"At 2025-09-19 11:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 300 shares."
2025-09-19 13:00:00,1.4,1.4,1.4,1.4,200,VNH,"At 2025-09-19 13:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 200 shares."
2025-09-19 14:00:00,1.4,1.4,1.4,1.4,500,VNH,"At 2025-09-19 14:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 500 shares."
2025-09-26 09:00:00,1.7,1.7,1.5,1.5,2000,VNH,"At 2025-09-26 09:00:00, the stock VNH opened at 1.70 VND, reached a high of 1.70 VND, a low of 1.50 VND, and closed the hour at 1.50 VND with a trading volume of 2,000 shares."
2025-09-26 10:00:00,1.4,1.5,1.4,1.5,800,VNH,"At 2025-09-26 10:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.50 VND, a low of 1.40 VND, and closed the hour at 1.50 VND with a trading volume of 800 shares."
2025-09-26 14:00:00,1.5,1.5,1.5,1.5,1800,VNH,"At 2025-09-26 14:00:00, the stock VNH opened at 1.50 VND, reached a high of 1.50 VND, a low of 1.50 VND, and closed the hour at 1.50 VND with a trading volume of 1,800 shares."
2025-10-03 09:00:00,1.4,1.4,1.4,1.4,50700,VNH,"At 2025-10-03 09:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 50,700 shares."
2025-10-03 10:00:00,1.5,1.5,1.4,1.4,3500,VNH,"At 2025-10-03 10:00:00, the stock VNH opened at 1.50 VND, reached a high of 1.50 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 3,500 shares."
2025-10-03 13:00:00,1.4,1.4,1.4,1.4,4500,VNH,"At 2025-10-03 13:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.40 VND, and closed the hour at 1.40 VND with a trading volume of 4,500 shares."
2025-10-03 14:00:00,1.3,1.4,1.3,1.4,19500,VNH,"At 2025-10-03 14:00:00, the stock VNH opened at 1.30 VND, reached a high of 1.40 VND, a low of 1.30 VND, and closed the hour at 1.40 VND with a trading volume of 19,500 shares."
2025-10-10 09:00:00,1.3,1.3,1.3,1.3,100,VNH,"At 2025-10-10 09:00:00, the stock VNH opened at 1.30 VND, reached a high of 1.30 VND, a low of 1.30 VND, and closed the hour at 1.30 VND with a trading volume of 100 shares."
2025-10-10 10:00:00,1.4,1.4,1.2,1.2,14800,VNH,"At 2025-10-10 10:00:00, the stock VNH opened at 1.40 VND, reached a high of 1.40 VND, a low of 1.20 VND, and closed the hour at 1.20 VND with a trading volume of 14,800 shares."
2025-10-10 13:00:00,1.2,1.2,1.2,1.2,8900,VNH,"At 2025-10-10 13:00:00, the stock VNH opened at 1.20 VND, reached a high of 1.20 VND, a low of 1.20 VND, and closed the hour at 1.20 VND with a trading volume of 8,900 shares."
2025-10-10 14:00:00,1.2,1.3,1.2,1.3,1000,VNH,"At 2025-10-10 14:00:00, the stock VNH opened at 1.20 VND, reached a high of 1.30 VND, a low of 1.20 VND, and closed the hour at 1.30 VND with a trading volume of 1,000 shares."
