time,open,high,low,close,volume,ticker,llm_text
2023-10-09 09:00:00,8.15,8.15,8.15,8.15,200,MTP,"At 2023-10-09 09:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 200 shares."
2023-10-09 13:00:00,8.15,8.15,8.15,8.15,100,MTP,"At 2023-10-09 13:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 100 shares."
2023-10-11 10:00:00,8.15,8.15,8.15,8.15,500,MTP,"At 2023-10-11 10:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 500 shares."
2023-10-17 13:00:00,8.15,8.15,8.15,8.15,100,MTP,"At 2023-10-17 13:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 100 shares."
2023-10-20 14:00:00,8.33,8.5,8.33,8.5,2900,MTP,"At 2023-10-20 14:00:00, the stock MTP opened at 8.33 VND, reached a high of 8.50 VND, a low of 8.33 VND, and closed the hour at 8.50 VND with a trading volume of 2,900 shares."
2023-10-25 14:00:00,8.41,8.41,8.41,8.41,400,MTP,"At 2023-10-25 14:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 400 shares."
2023-10-26 14:00:00,9.1,9.1,9.1,9.1,200,MTP,"At 2023-10-26 14:00:00, the stock MTP opened at 9.10 VND, reached a high of 9.10 VND, a low of 9.10 VND, and closed the hour at 9.10 VND with a trading volume of 200 shares."
2023-11-01 10:00:00,7.81,7.81,7.81,7.81,1600,MTP,"At 2023-11-01 10:00:00, the stock MTP opened at 7.81 VND, reached a high of 7.81 VND, a low of 7.81 VND, and closed the hour at 7.81 VND with a trading volume of 1,600 shares."
2023-11-01 11:00:00,8.24,8.24,8.24,8.24,400,MTP,"At 2023-11-01 11:00:00, the stock MTP opened at 8.24 VND, reached a high of 8.24 VND, a low of 8.24 VND, and closed the hour at 8.24 VND with a trading volume of 400 shares."
2023-11-01 14:00:00,7.9,7.9,7.9,7.9,1500,MTP,"At 2023-11-01 14:00:00, the stock MTP opened at 7.90 VND, reached a high of 7.90 VND, a low of 7.90 VND, and closed the hour at 7.90 VND with a trading volume of 1,500 shares."
2023-11-02 13:00:00,8.41,8.41,8.41,8.41,1600,MTP,"At 2023-11-02 13:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 1,600 shares."
2023-11-07 14:00:00,8.41,8.41,8.41,8.41,1000,MTP,"At 2023-11-07 14:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 1,000 shares."
2023-11-08 11:00:00,8.41,8.41,8.41,8.41,1000,MTP,"At 2023-11-08 11:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 1,000 shares."
2023-11-09 09:00:00,8.58,8.58,8.58,8.58,9300,MTP,"At 2023-11-09 09:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 9,300 shares."
2023-11-09 10:00:00,8.5,8.58,8.5,8.58,700,MTP,"At 2023-11-09 10:00:00, the stock MTP opened at 8.50 VND, reached a high of 8.58 VND, a low of 8.50 VND, and closed the hour at 8.58 VND with a trading volume of 700 shares."
2023-11-09 11:00:00,8.58,8.58,8.58,8.58,1100,MTP,"At 2023-11-09 11:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 1,100 shares."
2023-11-09 13:00:00,8.58,8.58,8.58,8.58,600,MTP,"At 2023-11-09 13:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 600 shares."
2023-11-13 10:00:00,7.38,7.38,7.38,7.38,100,MTP,"At 2023-11-13 10:00:00, the stock MTP opened at 7.38 VND, reached a high of 7.38 VND, a low of 7.38 VND, and closed the hour at 7.38 VND with a trading volume of 100 shares."
2023-11-14 09:00:00,8.41,8.41,8.41,8.41,300,MTP,"At 2023-11-14 09:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 300 shares."
2023-11-14 10:00:00,8.41,8.41,8.41,8.41,400,MTP,"At 2023-11-14 10:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 400 shares."
2023-11-14 11:00:00,8.41,8.41,8.41,8.41,600,MTP,"At 2023-11-14 11:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 600 shares."
2023-11-14 13:00:00,8.41,8.41,8.41,8.41,500,MTP,"At 2023-11-14 13:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 500 shares."
2023-11-15 11:00:00,8.41,8.41,8.41,8.41,1000,MTP,"At 2023-11-15 11:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 1,000 shares."
2023-11-15 13:00:00,8.41,8.41,8.41,8.41,3100,MTP,"At 2023-11-15 13:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 3,100 shares."
2023-11-16 13:00:00,8.67,8.67,7.98,7.98,200,MTP,"At 2023-11-16 13:00:00, the stock MTP opened at 8.67 VND, reached a high of 8.67 VND, a low of 7.98 VND, and closed the hour at 7.98 VND with a trading volume of 200 shares."
2023-11-20 13:00:00,8.41,8.41,8.41,8.41,100,MTP,"At 2023-11-20 13:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 100 shares."
2023-11-28 14:00:00,9.27,9.27,9.27,9.27,200,MTP,"At 2023-11-28 14:00:00, the stock MTP opened at 9.27 VND, reached a high of 9.27 VND, a low of 9.27 VND, and closed the hour at 9.27 VND with a trading volume of 200 shares."
2023-12-11 10:00:00,8.41,8.41,8.41,8.41,2000,MTP,"At 2023-12-11 10:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 2,000 shares."
2023-12-11 14:00:00,8.41,8.41,8.41,8.41,2500,MTP,"At 2023-12-11 14:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 2,500 shares."
2023-12-14 10:00:00,8.15,8.15,8.15,8.15,100,MTP,"At 2023-12-14 10:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 100 shares."
2023-12-19 11:00:00,8.41,8.41,8.41,8.41,500,MTP,"At 2023-12-19 11:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 500 shares."
2023-12-19 13:00:00,8.41,8.41,8.41,8.41,100,MTP,"At 2023-12-19 13:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 100 shares."
2023-12-28 09:00:00,9.36,9.36,9.36,9.36,4000,MTP,"At 2023-12-28 09:00:00, the stock MTP opened at 9.36 VND, reached a high of 9.36 VND, a low of 9.36 VND, and closed the hour at 9.36 VND with a trading volume of 4,000 shares."
2023-12-28 10:00:00,9.36,9.36,9.36,9.36,200,MTP,"At 2023-12-28 10:00:00, the stock MTP opened at 9.36 VND, reached a high of 9.36 VND, a low of 9.36 VND, and closed the hour at 9.36 VND with a trading volume of 200 shares."
2023-12-29 11:00:00,9.01,9.01,8.24,8.24,200,MTP,"At 2023-12-29 11:00:00, the stock MTP opened at 9.01 VND, reached a high of 9.01 VND, a low of 8.24 VND, and closed the hour at 8.24 VND with a trading volume of 200 shares."
2023-12-29 13:00:00,8.24,8.24,8.24,8.24,700,MTP,"At 2023-12-29 13:00:00, the stock MTP opened at 8.24 VND, reached a high of 8.24 VND, a low of 8.24 VND, and closed the hour at 8.24 VND with a trading volume of 700 shares."
2023-12-29 14:00:00,9.01,9.1,9.01,9.1,1000,MTP,"At 2023-12-29 14:00:00, the stock MTP opened at 9.01 VND, reached a high of 9.10 VND, a low of 9.01 VND, and closed the hour at 9.10 VND with a trading volume of 1,000 shares."
2024-01-11 09:00:00,8.67,8.67,8.67,8.67,100,MTP,"At 2024-01-11 09:00:00, the stock MTP opened at 8.67 VND, reached a high of 8.67 VND, a low of 8.67 VND, and closed the hour at 8.67 VND with a trading volume of 100 shares."
2024-01-12 10:00:00,9.87,9.87,9.87,9.87,4800,MTP,"At 2024-01-12 10:00:00, the stock MTP opened at 9.87 VND, reached a high of 9.87 VND, a low of 9.87 VND, and closed the hour at 9.87 VND with a trading volume of 4,800 shares."
2024-01-25 13:00:00,8.58,8.58,8.58,8.58,1000,MTP,"At 2024-01-25 13:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 1,000 shares."
2024-01-25 14:00:00,8.41,8.41,8.41,8.41,100,MTP,"At 2024-01-25 14:00:00, the stock MTP opened at 8.41 VND, reached a high of 8.41 VND, a low of 8.41 VND, and closed the hour at 8.41 VND with a trading volume of 100 shares."
2024-01-26 09:00:00,8.58,8.58,8.58,8.58,500,MTP,"At 2024-01-26 09:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 500 shares."
2024-01-26 10:00:00,8.58,8.58,8.58,8.58,600,MTP,"At 2024-01-26 10:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 600 shares."
2024-01-31 13:00:00,8.93,8.93,8.93,8.93,100,MTP,"At 2024-01-31 13:00:00, the stock MTP opened at 8.93 VND, reached a high of 8.93 VND, a low of 8.93 VND, and closed the hour at 8.93 VND with a trading volume of 100 shares."
2024-02-01 10:00:00,7.81,7.81,7.81,7.81,1000,MTP,"At 2024-02-01 10:00:00, the stock MTP opened at 7.81 VND, reached a high of 7.81 VND, a low of 7.81 VND, and closed the hour at 7.81 VND with a trading volume of 1,000 shares."
2024-02-02 13:00:00,8.84,8.84,8.84,8.84,100,MTP,"At 2024-02-02 13:00:00, the stock MTP opened at 8.84 VND, reached a high of 8.84 VND, a low of 8.84 VND, and closed the hour at 8.84 VND with a trading volume of 100 shares."
2024-02-23 09:00:00,8.84,8.84,8.84,8.84,8000,MTP,"At 2024-02-23 09:00:00, the stock MTP opened at 8.84 VND, reached a high of 8.84 VND, a low of 8.84 VND, and closed the hour at 8.84 VND with a trading volume of 8,000 shares."
2024-02-23 10:00:00,8.84,8.84,8.84,8.84,500,MTP,"At 2024-02-23 10:00:00, the stock MTP opened at 8.84 VND, reached a high of 8.84 VND, a low of 8.84 VND, and closed the hour at 8.84 VND with a trading volume of 500 shares."
2024-02-26 13:00:00,8.58,8.58,8.58,8.58,1000,MTP,"At 2024-02-26 13:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 1,000 shares."
2024-02-27 10:00:00,8.58,8.58,8.58,8.58,600,MTP,"At 2024-02-27 10:00:00, the stock MTP opened at 8.58 VND, reached a high of 8.58 VND, a low of 8.58 VND, and closed the hour at 8.58 VND with a trading volume of 600 shares."
2024-03-01 09:00:00,8.5,8.5,8.15,8.15,2100,MTP,"At 2024-03-01 09:00:00, the stock MTP opened at 8.50 VND, reached a high of 8.50 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 2,100 shares."
2024-03-01 10:00:00,8.15,8.15,8.15,8.15,6000,MTP,"At 2024-03-01 10:00:00, the stock MTP opened at 8.15 VND, reached a high of 8.15 VND, a low of 8.15 VND, and closed the hour at 8.15 VND with a trading volume of 6,000 shares."
2024-03-04 09:00:00,9.27,9.27,9.27,9.27,1700,MTP,"At 2024-03-04 09:00:00, the stock MTP opened at 9.27 VND, reached a high of 9.27 VND, a low of 9.27 VND, and closed the hour at 9.27 VND with a trading volume of 1,700 shares."
2024-03-04 10:00:00,9.27,9.36,9.27,9.36,4900,MTP,"At 2024-03-04 10:00:00, the stock MTP opened at 9.27 VND, reached a high of 9.36 VND, a low of 9.27 VND, and closed the hour at 9.36 VND with a trading volume of 4,900 shares."
2024-03-04 11:00:00,9.36,9.36,9.36,9.36,5000,MTP,"At 2024-03-04 11:00:00, the stock MTP opened at 9.36 VND, reached a high of 9.36 VND, a low of 9.36 VND, and closed the hour at 9.36 VND with a trading volume of 5,000 shares."
2024-03-05 09:00:00,10.04,10.73,10.04,10.73,200,MTP,"At 2024-03-05 09:00:00, the stock MTP opened at 10.04 VND, reached a high of 10.73 VND, a low of 10.04 VND, and closed the hour at 10.73 VND with a trading volume of 200 shares."
2024-03-05 10:00:00,10.13,10.13,10.04,10.04,1000,MTP,"At 2024-03-05 10:00:00, the stock MTP opened at 10.13 VND, reached a high of 10.13 VND, a low of 10.04 VND, and closed the hour at 10.04 VND with a trading volume of 1,000 shares."
2024-03-05 11:00:00,9.96,10.3,9.96,10.3,600,MTP,"At 2024-03-05 11:00:00, the stock MTP opened at 9.96 VND, reached a high of 10.30 VND, a low of 9.96 VND, and closed the hour at 10.30 VND with a trading volume of 600 shares."
2024-03-05 14:00:00,10.3,10.3,10.04,10.3,2100,MTP,"At 2024-03-05 14:00:00, the stock MTP opened at 10.30 VND, reached a high of 10.30 VND, a low of 10.04 VND, and closed the hour at 10.30 VND with a trading volume of 2,100 shares."
2024-03-06 14:00:00,10.3,10.3,10.13,10.13,200,MTP,"At 2024-03-06 14:00:00, the stock MTP opened at 10.30 VND, reached a high of 10.30 VND, a low of 10.13 VND, and closed the hour at 10.13 VND with a trading volume of 200 shares."
2024-03-07 09:00:00,10.04,10.04,10.04,10.04,200,MTP,"At 2024-03-07 09:00:00, the stock MTP opened at 10.04 VND, reached a high of 10.04 VND, a low of 10.04 VND, and closed the hour at 10.04 VND with a trading volume of 200 shares."
2024-03-07 10:00:00,9.96,9.96,9.96,9.96,3800,MTP,"At 2024-03-07 10:00:00, the stock MTP opened at 9.96 VND, reached a high of 9.96 VND, a low of 9.96 VND, and closed the hour at 9.96 VND with a trading volume of 3,800 shares."
2024-03-07 13:00:00,10.13,10.13,9.87,9.87,3200,MTP,"At 2024-03-07 13:00:00, the stock MTP opened at 10.13 VND, reached a high of 10.13 VND, a low of 9.87 VND, and closed the hour at 9.87 VND with a trading volume of 3,200 shares."
2024-03-07 14:00:00,9.87,10.21,9.87,10.21,400,MTP,"At 2024-03-07 14:00:00, the stock MTP opened at 9.87 VND, reached a high of 10.21 VND, a low of 9.87 VND, and closed the hour at 10.21 VND with a trading volume of 400 shares."
2024-03-08 13:00:00,9.78,9.78,9.78,9.78,3800,MTP,"At 2024-03-08 13:00:00, the stock MTP opened at 9.78 VND, reached a high of 9.78 VND, a low of 9.78 VND, and closed the hour at 9.78 VND with a trading volume of 3,800 shares."
2024-03-08 14:00:00,9.78,9.96,9.78,9.96,4100,MTP,"At 2024-03-08 14:00:00, the stock MTP opened at 9.78 VND, reached a high of 9.96 VND, a low of 9.78 VND, and closed the hour at 9.96 VND with a trading volume of 4,100 shares."
2024-03-11 09:00:00,10.13,10.13,10.04,10.04,1200,MTP,"At 2024-03-11 09:00:00, the stock MTP opened at 10.13 VND, reached a high of 10.13 VND, a low of 10.04 VND, and closed the hour at 10.04 VND with a trading volume of 1,200 shares."
2024-03-11 10:00:00,10.13,10.13,10.13,10.13,1500,MTP,"At 2024-03-11 10:00:00, the stock MTP opened at 10.13 VND, reached a high of 10.13 VND, a low of 10.13 VND, and closed the hour at 10.13 VND with a trading volume of 1,500 shares."
