time,open,high,low,close,volume,ticker,llm_text
2025-08-05 10:00:00,24.14,24.56,24.14,24.31,19500,IDV,"At 2025-08-05 10:00:00, the stock IDV opened at 24.14 VND, reached a high of 24.56 VND, a low of 24.14 VND, and closed the hour at 24.31 VND with a trading volume of 19,500 shares."
2025-08-05 11:00:00,24.31,24.39,24.31,24.39,6000,IDV,"At 2025-08-05 11:00:00, the stock IDV opened at 24.31 VND, reached a high of 24.39 VND, a low of 24.31 VND, and closed the hour at 24.39 VND with a trading volume of 6,000 shares."
2025-08-05 13:00:00,24.47,24.47,24.31,24.47,16100,IDV,"At 2025-08-05 13:00:00, the stock IDV opened at 24.47 VND, reached a high of 24.47 VND, a low of 24.31 VND, and closed the hour at 24.47 VND with a trading volume of 16,100 shares."
2025-08-05 14:00:00,24.47,24.47,23.72,23.72,19000,IDV,"At 2025-08-05 14:00:00, the stock IDV opened at 24.47 VND, reached a high of 24.47 VND, a low of 23.72 VND, and closed the hour at 23.72 VND with a trading volume of 19,000 shares."
2025-08-06 09:00:00,23.47,23.97,23.47,23.97,1000,IDV,"At 2025-08-06 09:00:00, the stock IDV opened at 23.47 VND, reached a high of 23.97 VND, a low of 23.47 VND, and closed the hour at 23.97 VND with a trading volume of 1,000 shares."
2025-08-06 10:00:00,24.39,24.47,24.39,24.47,2100,IDV,"At 2025-08-06 10:00:00, the stock IDV opened at 24.39 VND, reached a high of 24.47 VND, a low of 24.39 VND, and closed the hour at 24.47 VND with a trading volume of 2,100 shares."
2025-08-06 11:00:00,24.31,24.31,24.31,24.31,2200,IDV,"At 2025-08-06 11:00:00, the stock IDV opened at 24.31 VND, reached a high of 24.31 VND, a low of 24.31 VND, and closed the hour at 24.31 VND with a trading volume of 2,200 shares."
2025-08-06 13:00:00,24.22,24.31,24.05,24.22,11800,IDV,"At 2025-08-06 13:00:00, the stock IDV opened at 24.22 VND, reached a high of 24.31 VND, a low of 24.05 VND, and closed the hour at 24.22 VND with a trading volume of 11,800 shares."
2025-08-06 14:00:00,24.22,24.31,24.22,24.31,3400,IDV,"At 2025-08-06 14:00:00, the stock IDV opened at 24.22 VND, reached a high of 24.31 VND, a low of 24.22 VND, and closed the hour at 24.31 VND with a trading volume of 3,400 shares."
2025-08-07 09:00:00,24.56,24.64,24.31,24.31,7200,IDV,"At 2025-08-07 09:00:00, the stock IDV opened at 24.56 VND, reached a high of 24.64 VND, a low of 24.31 VND, and closed the hour at 24.31 VND with a trading volume of 7,200 shares."
