time,open,high,low,close,volume,ticker,llm_text
2025-09-09 09:00:00,10.9,11.2,10.9,11.1,92500,DXP,"At 2025-09-09 09:00:00, the stock DXP opened at 10.90 VND, reached a high of 11.20 VND, a low of 10.90 VND, and closed the hour at 11.10 VND with a trading volume of 92,500 shares."
2025-09-09 10:00:00,11.0,11.1,10.9,10.9,48200,DXP,"At 2025-09-09 10:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 10.90 VND, and closed the hour at 10.90 VND with a trading volume of 48,200 shares."
2025-09-09 11:00:00,11.0,11.0,11.0,11.0,30900,DXP,"At 2025-09-09 11:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.00 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 30,900 shares."
2025-09-09 13:00:00,11.0,11.1,11.0,11.0,28700,DXP,"At 2025-09-09 13:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 28,700 shares."
2025-09-09 14:00:00,11.0,11.1,10.9,11.1,43900,DXP,"At 2025-09-09 14:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 10.90 VND, and closed the hour at 11.10 VND with a trading volume of 43,900 shares."
2025-09-10 09:00:00,11.2,11.2,11.0,11.1,45300,DXP,"At 2025-09-10 09:00:00, the stock DXP opened at 11.20 VND, reached a high of 11.20 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 45,300 shares."
2025-09-10 10:00:00,11.1,11.1,11.0,11.0,65100,DXP,"At 2025-09-10 10:00:00, the stock DXP opened at 11.10 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 65,100 shares."
2025-09-10 11:00:00,11.0,11.1,11.0,11.1,26100,DXP,"At 2025-09-10 11:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 26,100 shares."
2025-09-10 13:00:00,11.0,11.1,11.0,11.0,13000,DXP,"At 2025-09-10 13:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 13,000 shares."
2025-09-10 14:00:00,11.0,11.1,11.0,11.1,4100,DXP,"At 2025-09-10 14:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 4,100 shares."
2025-09-11 09:00:00,11.1,11.1,10.8,10.8,40600,DXP,"At 2025-09-11 09:00:00, the stock DXP opened at 11.10 VND, reached a high of 11.10 VND, a low of 10.80 VND, and closed the hour at 10.80 VND with a trading volume of 40,600 shares."
2025-09-11 10:00:00,10.8,10.9,10.8,10.9,29300,DXP,"At 2025-09-11 10:00:00, the stock DXP opened at 10.80 VND, reached a high of 10.90 VND, a low of 10.80 VND, and closed the hour at 10.90 VND with a trading volume of 29,300 shares."
2025-09-11 11:00:00,11.0,11.0,10.9,10.9,45000,DXP,"At 2025-09-11 11:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.00 VND, a low of 10.90 VND, and closed the hour at 10.90 VND with a trading volume of 45,000 shares."
2025-09-11 13:00:00,10.9,11.1,10.9,11.0,82400,DXP,"At 2025-09-11 13:00:00, the stock DXP opened at 10.90 VND, reached a high of 11.10 VND, a low of 10.90 VND, and closed the hour at 11.00 VND with a trading volume of 82,400 shares."
2025-09-11 14:00:00,11.0,11.1,11.0,11.0,38800,DXP,"At 2025-09-11 14:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 38,800 shares."
2025-09-12 09:00:00,11.1,11.1,11.0,11.0,147100,DXP,"At 2025-09-12 09:00:00, the stock DXP opened at 11.10 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 147,100 shares."
2025-09-12 10:00:00,11.0,11.1,11.0,11.1,136500,DXP,"At 2025-09-12 10:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 136,500 shares."
2025-09-12 11:00:00,11.0,11.1,11.0,11.1,4800,DXP,"At 2025-09-12 11:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 4,800 shares."
2025-09-12 13:00:00,11.0,11.1,11.0,11.0,54400,DXP,"At 2025-09-12 13:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.00 VND with a trading volume of 54,400 shares."
2025-09-12 14:00:00,11.0,11.1,11.0,11.1,16600,DXP,"At 2025-09-12 14:00:00, the stock DXP opened at 11.00 VND, reached a high of 11.10 VND, a low of 11.00 VND, and closed the hour at 11.10 VND with a trading volume of 16,600 shares."
2025-09-15 09:00:00,11.1,11.7,11.1,11.6,150300,DXP,"At 2025-09-15 09:00:00, the stock DXP opened at 11.10 VND, reached a high of 11.70 VND, a low of 11.10 VND, and closed the hour at 11.60 VND with a trading volume of 150,300 shares."
2025-09-15 10:00:00,11.6,11.6,11.4,11.4,84000,DXP,"At 2025-09-15 10:00:00, the stock DXP opened at 11.60 VND, reached a high of 11.60 VND, a low of 11.40 VND, and closed the hour at 11.40 VND with a trading volume of 84,000 shares."
2025-09-15 11:00:00,11.5,11.5,11.5,11.5,30300,DXP,"At 2025-09-15 11:00:00, the stock DXP opened at 11.50 VND, reached a high of 11.50 VND, a low of 11.50 VND, and closed the hour at 11.50 VND with a trading volume of 30,300 shares."
2025-09-15 13:00:00,11.5,11.8,11.5,11.6,239600,DXP,"At 2025-09-15 13:00:00, the stock DXP opened at 11.50 VND, reached a high of 11.80 VND, a low of 11.50 VND, and closed the hour at 11.60 VND with a trading volume of 239,600 shares."
2025-09-15 14:00:00,11.6,11.7,11.6,11.6,61200,DXP,"At 2025-09-15 14:00:00, the stock DXP opened at 11.60 VND, reached a high of 11.70 VND, a low of 11.60 VND, and closed the hour at 11.60 VND with a trading volume of 61,200 shares."
2025-09-16 09:00:00,11.7,11.8,11.6,11.6,90000,DXP,"At 2025-09-16 09:00:00, the stock DXP opened at 11.70 VND, reached a high of 11.80 VND, a low of 11.60 VND, and closed the hour at 11.60 VND with a trading volume of 90,000 shares."
2025-09-16 10:00:00,11.7,11.7,11.6,11.6,125100,DXP,"At 2025-09-16 10:00:00, the stock DXP opened at 11.70 VND, reached a high of 11.70 VND, a low of 11.60 VND, and closed the hour at 11.60 VND with a trading volume of 125,100 shares."
2025-09-16 11:00:00,11.7,11.8,11.7,11.7,107500,DXP,"At 2025-09-16 11:00:00, the stock DXP opened at 11.70 VND, reached a high of 11.80 VND, a low of 11.70 VND, and closed the hour at 11.70 VND with a trading volume of 107,500 shares."
2025-09-16 13:00:00,11.7,11.7,11.6,11.6,189900,DXP,"At 2025-09-16 13:00:00, the stock DXP opened at 11.70 VND, reached a high of 11.70 VND, a low of 11.60 VND, and closed the hour at 11.60 VND with a trading volume of 189,900 shares."
