time,open,high,low,close,volume,ticker
2020-12-18,3.86,3.92,3.86,3.86,2010,SGT
2020-12-21,3.89,4.13,3.86,4.13,27720,SGT
2020-12-22,4.03,4.4,4.03,4.37,4670,SGT
2020-12-23,4.68,4.68,4.67,4.67,18280,SGT
2020-12-24,4.48,4.55,4.35,4.55,2700,SGT
2020-12-25,4.27,4.55,4.27,4.55,1760,SGT
2020-12-28,4.55,4.86,4.55,4.86,12830,SGT
2020-12-29,4.86,5.16,4.86,4.86,7790,SGT
2020-12-30,4.86,5.2,4.86,4.86,12350,SGT
2020-12-31,4.79,4.83,4.52,4.52,26060,SGT
2021-01-04,4.81,4.83,4.81,4.83,7200,SGT
2021-01-05,5.17,5.17,5.17,5.17,63700,SGT
2021-01-06,5.27,5.53,5.27,5.53,59100,SGT
2021-01-07,5.92,5.92,5.51,5.91,46600,SGT
2021-01-08,5.91,5.92,5.85,5.91,14200,SGT
2021-01-11,5.91,5.91,5.54,5.85,27100,SGT
2021-01-12,5.51,5.79,5.51,5.79,24900,SGT
2021-01-13,5.85,6.18,5.85,6.18,144300,SGT
2021-01-14,6.61,6.61,6.61,6.61,217800,SGT
2021-01-15,7.06,7.06,7.06,7.06,66000,SGT
2021-01-18,7.51,7.54,7.51,7.54,26000,SGT
2021-01-19,8.06,8.06,7.58,7.92,230400,SGT
2021-01-20,8.47,8.47,8.47,8.47,99700,SGT
2021-01-21,9.06,9.06,9.06,9.06,18600,SGT
2021-01-22,9.68,9.68,9.68,9.68,15100,SGT
2021-01-25,10.33,10.33,10.33,10.33,65200,SGT
2021-01-26,11.02,11.05,10.43,11.05,357500,SGT
2021-01-27,11.81,11.81,11.78,11.81,289400,SGT
2021-01-28,12.64,12.64,11.81,12.64,178900,SGT
2021-01-29,13.43,13.43,11.78,11.78,110200,SGT
2021-02-01,10.98,10.98,10.98,10.98,10900,SGT
2021-02-02,10.23,10.23,10.23,10.23,8100,SGT
2021-02-03,9.54,10.92,9.54,10.92,321800,SGT
2021-02-04,10.92,11.02,10.16,10.16,102800,SGT
2021-02-05,9.57,10.16,9.47,9.85,34000,SGT
2021-02-08,9.68,9.68,9.16,9.16,77600,SGT
2021-02-09,8.82,9.16,8.54,9.16,86500,SGT
2021-02-17,9.16,9.78,8.61,9.78,74000,SGT
2021-02-18,10.3,10.33,9.99,10.33,107400,SGT
2021-02-19,10.33,11.05,10.26,10.57,167600,SGT
2021-02-22,11.26,11.29,11.02,11.29,171100,SGT
2021-02-23,12.02,12.02,11.36,11.64,227900,SGT
2021-02-24,11.64,11.91,11.16,11.23,90000,SGT
2021-02-25,11.78,11.78,11.09,11.23,44100,SGT
2021-02-26,10.74,11.43,10.67,11.16,154100,SGT
2021-03-01,11.23,11.29,10.67,10.74,158800,SGT
2021-03-02,10.81,11.36,10.81,10.95,144700,SGT
2021-03-03,10.95,11.36,10.33,10.54,144000,SGT
2021-03-04,10.95,11.23,10.61,10.67,140900,SGT
2021-03-05,10.88,10.88,10.61,10.61,20900,SGT
2021-03-08,10.88,11.16,10.61,10.74,62100,SGT
2021-03-09,10.74,11.02,10.61,10.74,129000,SGT
2021-03-10,10.74,11.16,10.74,11.02,30000,SGT
2021-03-11,11.71,11.71,11.36,11.36,46000,SGT
2021-03-12,11.02,11.36,10.67,10.67,50600,SGT
2021-03-15,11.02,11.16,10.81,10.81,44000,SGT
2021-03-16,11.26,11.26,10.67,10.74,157700,SGT
2021-03-17,10.74,11.09,10.74,11.09,17900,SGT
2021-03-18,11.23,11.23,11.09,11.09,11700,SGT
2021-03-19,11.09,11.09,10.71,11.02,25800,SGT
2021-03-22,10.81,11.02,10.67,10.67,18000,SGT
2021-03-23,10.85,11.23,10.78,10.85,23600,SGT
2021-03-24,10.67,10.85,10.61,10.85,30000,SGT
2021-03-25,10.88,11.36,10.81,11.36,136900,SGT
2021-03-26,11.36,12.05,11.05,11.36,124500,SGT
2021-03-29,11.36,12.05,11.36,11.78,148800,SGT
2021-03-30,12.02,12.02,11.16,11.64,74900,SGT
2021-03-31,11.09,11.71,10.95,10.95,53100,SGT
2021-04-01,10.95,11.02,10.67,11.02,108700,SGT
2021-04-02,10.67,10.95,10.67,10.67,28100,SGT
2021-04-05,10.74,10.74,10.67,10.71,27900,SGT
2021-04-06,10.71,10.78,10.64,10.67,15300,SGT
2021-04-07,10.67,10.95,10.61,10.95,31500,SGT
2021-04-08,10.95,11.23,10.88,10.88,34100,SGT
2021-04-09,10.67,11.12,10.67,10.88,12900,SGT
2021-04-12,11.64,11.64,11.19,11.64,168500,SGT
2021-04-13,12.43,12.43,11.64,12.4,181400,SGT
2021-04-14,12.4,12.74,12.4,12.67,52100,SGT
2021-04-15,12.67,13.09,12.12,12.53,51300,SGT
2021-04-16,11.91,11.98,11.67,11.67,86000,SGT
2021-04-19,11.64,11.67,11.02,11.67,31600,SGT
2021-04-20,11.26,11.71,11.23,11.71,9500,SGT
2021-04-22,11.23,11.29,10.92,10.92,66100,SGT
2021-04-23,10.92,11.33,10.67,11.33,31900,SGT
2021-04-26,11.02,11.05,10.78,10.81,25500,SGT
2021-04-27,10.88,10.92,10.67,10.81,161500,SGT
