time,open,high,low,close,volume,ticker
2020-12-10,62.99,62.99,62.15,62.15,2060,BHN
2020-12-11,58.96,62.15,58.96,60.97,3080,BHN
2020-12-14,60.97,64.58,60.97,64.58,5960,BHN
2020-12-15,63.74,63.83,62.99,63.83,3550,BHN
2020-12-16,63.83,64.67,62.99,62.99,3680,BHN
2020-12-17,63.91,63.91,62.32,62.57,2100,BHN
2020-12-18,66.93,66.93,63.16,63.16,5300,BHN
2020-12-21,66.35,66.35,62.99,64.42,8330,BHN
2020-12-22,64.42,64.42,64.42,64.42,470,BHN
2020-12-23,61.48,66.35,61.48,63.83,1120,BHN
2020-12-24,63.83,63.83,63.83,63.83,0,BHN
2020-12-25,60.89,63.83,60.89,63.83,2540,BHN
2020-12-28,63.83,63.83,62.99,63.83,5360,BHN
2020-12-29,62.99,63.83,62.99,63.83,150,BHN
2020-12-30,63.07,66.35,63.07,65.68,2000,BHN
2020-12-31,63.91,65.51,63.83,64.84,1230,BHN
2021-01-04,64.84,64.84,64.25,64.25,2200,BHN
2021-01-05,64.08,64.33,64.08,64.33,2000,BHN
2021-01-06,66.35,66.35,63.83,64.16,1100,BHN
2021-01-07,66.26,66.26,65.34,66.26,9200,BHN
2021-01-08,70.38,70.38,70.13,70.13,900,BHN
2021-01-11,68.87,68.87,65.26,66.6,3000,BHN
2021-01-12,62.99,65.51,62.99,65.51,7800,BHN
2021-01-13,69.54,69.54,65.51,67.61,5300,BHN
2021-01-14,71.81,71.81,67.61,69.71,14000,BHN
2021-01-15,68.95,69.29,68.87,69.2,2400,BHN
2021-01-18,67.19,69.71,67.19,69.71,9100,BHN
2021-01-19,69.03,69.03,67.19,68.03,3600,BHN
2021-01-20,68.19,69.71,67.19,67.19,4900,BHN
2021-01-21,67.19,69.37,67.19,67.77,8400,BHN
2021-01-22,67.19,67.19,67.19,67.19,1200,BHN
2021-01-25,67.19,68.45,63.24,68.45,4400,BHN
2021-01-26,68.45,68.45,67.19,67.19,1800,BHN
2021-01-27,67.19,67.19,66.35,66.35,2800,BHN
2021-01-28,66.35,66.35,61.73,62.15,6100,BHN
2021-01-29,62.15,62.23,62.15,62.23,800,BHN
2021-02-01,62.23,62.4,62.23,62.32,1100,BHN
2021-02-02,64.67,64.67,62.99,62.99,1400,BHN
2021-02-03,60.97,65.42,58.79,59.38,18500,BHN
2021-02-04,63.49,63.49,62.99,63.49,5100,BHN
2021-02-05,63.49,63.49,63.49,63.49,100,BHN
2021-02-08,63.49,63.49,61.64,61.64,3600,BHN
2021-02-09,65.93,65.93,59.71,62.9,500,BHN
