time,open,high,low,close,volume,ticker
2020-12-21,23.91,24.04,23.57,23.57,554120,HPX
2020-12-22,23.83,24.35,23.7,24.35,536040,HPX
2020-12-23,24.26,24.48,24.22,24.22,539560,HPX
2020-12-24,24.22,25.0,23.65,23.7,433160,HPX
2020-12-25,24.35,24.78,24.17,24.78,493480,HPX
2020-12-28,24.78,25.13,24.35,24.7,484680,HPX
2020-12-29,24.61,24.7,24.26,24.7,536960,HPX
2020-12-30,24.7,24.83,24.39,24.61,410180,HPX
2020-12-31,24.78,24.78,24.48,24.78,378680,HPX
2021-01-04,24.78,24.78,24.35,24.35,533700,HPX
2021-01-05,24.74,24.74,24.35,24.57,534900,HPX
2021-01-06,24.61,25.96,24.52,25.91,517600,HPX
2021-01-07,25.7,27.65,25.7,27.61,545000,HPX
2021-01-08,27.61,29.39,27.35,29.39,430400,HPX
2021-01-11,29.39,30.44,28.7,29.39,466200,HPX
2021-01-12,29.04,29.57,28.7,29.13,465400,HPX
2021-01-13,28.87,29.13,28.26,28.7,465300,HPX
2021-01-14,28.74,29.35,28.26,29.35,455500,HPX
2021-01-15,29.35,29.44,28.61,28.7,347800,HPX
2021-01-18,28.7,30.18,28.7,29.91,567600,HPX
2021-01-19,29.65,30.13,29.48,29.91,341500,HPX
2021-01-20,29.83,31.18,29.26,30.87,532900,HPX
2021-01-21,30.65,30.96,30.0,30.09,653600,HPX
2021-01-22,30.09,30.26,29.57,29.91,485700,HPX
2021-01-25,29.91,30.44,29.74,29.91,592300,HPX
2021-01-26,29.78,30.0,28.7,29.57,648600,HPX
2021-01-27,29.48,30.18,29.09,29.87,549600,HPX
2021-01-28,29.87,30.52,29.39,29.57,403600,HPX
2021-01-29,28.7,31.61,28.7,31.61,771100,HPX
2021-02-01,31.74,33.04,31.61,33.0,700700,HPX
2021-02-02,32.96,34.74,32.61,33.91,813100,HPX
2021-02-03,33.65,33.91,33.09,33.52,713500,HPX
2021-02-04,33.39,33.48,32.31,32.39,848600,HPX
2021-02-05,32.22,32.65,31.31,32.65,1058800,HPX
2021-02-08,32.61,33.04,32.61,32.91,627500,HPX
2021-02-09,32.91,33.48,32.83,33.48,695100,HPX
2021-02-17,33.48,35.78,33.44,35.78,1153700,HPX
2021-02-18,35.96,36.91,35.91,36.91,1306000,HPX
2021-02-19,37.13,37.39,36.09,36.48,1161400,HPX
2021-02-22,36.09,36.35,34.31,34.39,899900,HPX
2021-02-23,34.35,34.39,32.91,33.0,895500,HPX
2021-02-24,32.61,32.61,32.35,32.57,825200,HPX
2021-02-25,32.7,33.87,32.7,33.44,1146100,HPX
2021-02-26,33.31,33.52,33.0,33.13,990900,HPX
2021-03-01,33.13,34.13,33.09,34.04,959900,HPX
2021-03-02,33.96,34.04,31.91,31.91,783100,HPX
2021-03-03,31.31,31.31,30.0,30.09,1174400,HPX
2021-03-04,30.04,30.57,30.04,30.31,576400,HPX
2021-03-05,30.31,30.44,29.39,29.83,1255500,HPX
2021-03-08,29.91,30.31,29.83,30.18,995600,HPX
2021-03-09,30.18,30.87,30.09,30.78,1329000,HPX
2021-03-10,30.78,31.74,30.52,31.44,1250900,HPX
2021-03-11,31.35,32.44,31.35,32.35,1326100,HPX
2021-03-12,32.48,32.78,31.78,31.87,1045100,HPX
2021-03-15,31.74,31.78,31.31,31.35,830400,HPX
2021-03-16,31.48,31.91,31.39,31.78,894300,HPX
2021-03-17,31.78,31.96,31.74,31.87,1037700,HPX
2021-03-18,31.96,33.04,31.96,32.91,1141000,HPX
2021-03-19,32.87,32.96,32.26,32.52,991000,HPX
2021-03-22,32.18,32.44,30.74,31.04,1022200,HPX
2021-03-23,30.78,30.78,29.91,30.04,1114800,HPX
2021-03-24,29.65,30.52,29.61,30.22,1002700,HPX
2021-03-25,29.87,31.13,29.87,30.7,1212500,HPX
2021-03-26,30.7,30.87,30.61,30.7,935400,HPX
2021-03-29,30.7,31.18,30.65,30.7,949100,HPX
2021-03-30,30.74,31.13,30.48,30.96,961000,HPX
2021-03-31,30.96,31.22,30.39,30.52,1134300,HPX
2021-04-01,30.26,31.31,30.26,31.18,1198500,HPX
2021-04-02,31.09,31.48,31.04,31.31,857400,HPX
2021-04-05,31.35,31.65,31.35,31.65,1203000,HPX
2021-04-06,31.65,32.0,31.61,31.87,1288200,HPX
2021-04-07,31.87,32.13,31.31,31.31,1053900,HPX
2021-04-08,31.31,31.39,30.78,30.91,798500,HPX
2021-04-09,30.91,31.31,30.44,30.96,997400,HPX
2021-04-12,31.04,31.52,30.78,30.96,819900,HPX
2021-04-13,30.96,30.96,30.09,30.26,962500,HPX
2021-04-14,30.22,30.22,29.22,29.31,774300,HPX
2021-04-15,28.78,29.22,27.83,28.91,1246300,HPX
2021-04-16,28.87,29.48,28.78,29.04,956900,HPX
2021-04-19,29.35,29.65,29.04,29.04,1080300,HPX
2021-04-20,28.7,29.04,28.35,28.35,1150100,HPX
2021-04-22,28.44,28.52,28.35,28.39,584200,HPX
2021-04-23,28.44,28.61,28.39,28.61,1017000,HPX
2021-04-26,28.52,28.83,28.52,28.52,1187300,HPX
2021-04-27,28.52,29.13,28.52,28.83,1208600,HPX
2021-04-28,28.83,29.31,28.83,29.18,907200,HPX
2021-04-29,29.22,29.57,29.18,29.31,672700,HPX
2021-05-04,29.04,29.52,29.04,29.52,1102000,HPX
2021-05-05,29.57,30.44,29.48,30.13,825500,HPX
2021-05-06,30.09,30.13,29.74,29.74,871600,HPX
2021-05-07,29.74,29.78,29.22,29.35,614800,HPX
2021-05-10,29.04,29.65,28.96,29.57,1147800,HPX
2021-05-11,29.57,29.65,29.26,29.31,923800,HPX
2021-05-12,29.26,29.39,29.22,29.31,610800,HPX
2021-05-13,29.31,29.52,29.13,29.48,762000,HPX
2021-05-14,29.52,30.13,29.48,30.04,1168600,HPX
2021-05-17,30.18,30.39,29.83,29.83,893500,HPX
2021-05-18,29.83,30.44,29.83,30.39,1103200,HPX
2021-05-19,30.44,30.78,30.26,30.26,916500,HPX
2021-05-20,30.57,31.31,30.48,31.22,1125500,HPX
2021-05-21,31.26,32.09,30.7,31.87,1024300,HPX
2021-05-24,31.87,32.13,31.22,31.35,751300,HPX
2021-05-25,31.31,31.83,31.31,31.65,849200,HPX
2021-05-26,31.65,31.74,30.96,31.61,463200,HPX
2021-05-27,31.65,31.96,31.65,31.65,420100,HPX
2021-05-28,31.44,31.91,31.44,31.74,722900,HPX
2021-05-31,31.74,32.78,31.74,32.74,1055400,HPX
2021-06-01,32.7,33.57,32.7,33.48,1037600,HPX
2021-06-02,33.48,34.31,33.04,33.04,970000,HPX
2021-06-03,32.96,33.04,32.44,32.91,1173900,HPX
2021-06-04,32.96,33.04,32.52,32.96,973800,HPX
2021-06-07,33.04,33.31,32.96,33.13,1063500,HPX
2021-06-08,33.13,33.91,32.96,33.74,985100,HPX
2021-06-09,33.61,34.78,33.48,34.44,1411800,HPX
2021-06-10,34.44,35.22,34.44,35.18,1091600,HPX
2021-06-11,35.13,35.65,34.78,34.78,822500,HPX
2021-06-14,34.83,35.13,34.78,34.96,654900,HPX
2021-06-15,34.96,35.22,34.91,35.18,1034400,HPX
2021-06-16,35.18,35.39,35.18,35.31,802500,HPX
2021-06-17,35.22,35.22,34.52,34.57,847100,HPX
2021-06-18,34.44,34.44,33.31,33.7,724200,HPX
2021-06-21,33.65,33.74,32.87,33.31,622900,HPX
2021-06-22,33.22,33.22,31.57,31.61,547400,HPX
2021-06-23,31.31,31.31,30.04,30.04,53300,HPX
2021-06-24,29.57,31.39,29.39,30.91,800300,HPX
2021-06-25,30.87,30.91,30.0,30.18,661300,HPX
2021-06-28,30.09,30.22,29.74,30.22,968700,HPX
2021-06-29,30.22,30.35,30.09,30.35,473400,HPX
2021-06-30,30.35,30.44,30.09,30.18,481700,HPX
2021-07-01,30.18,30.18,29.57,30.18,533300,HPX
2021-07-02,30.18,30.18,29.57,29.65,1310800,HPX
2021-07-05,29.78,30.0,29.48,29.65,549100,HPX
2021-07-06,29.7,29.83,29.31,29.74,514400,HPX
2021-07-07,29.7,29.7,27.83,27.83,281300,HPX
2021-07-08,27.83,28.87,26.96,28.26,578900,HPX
2021-07-09,28.26,28.78,27.83,28.78,435900,HPX
2021-07-12,28.78,28.78,26.78,27.65,297900,HPX
2021-07-13,27.65,27.74,26.96,27.0,498800,HPX
2021-07-14,26.87,27.87,26.09,27.87,447100,HPX
2021-07-15,27.83,28.44,27.39,27.91,400300,HPX
2021-07-16,27.91,28.26,27.35,28.26,396300,HPX
