date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2023-12-27,ACB,5d,cart,0.0042997542997542,-0.0239704978488014,0,0,0.0,2023-12-27,0.6547945893677817,0.6547945893677817,0.0,0.32739729468389084,False,reject,reject,reject,0.5454545454545454,0.09090909090909094,0.3181818181818182
2023-12-27,DGC,5d,cart,0.0272705992509363,-0.1788910989557434,1,1,1.0,2023-12-27,0.0976252038680614,0.0976252038680614,1.0,0.5488126019340307,False,reject,strong_positive,weak_or_uncertain,0.0,1.0,0.5
2023-12-27,HPG,5d,cart,0.0198932557011159,-0.0334261838440109,1,0,0.0,2023-12-27,0.6207873707165167,0.6207873707165167,0.0,0.31039368535825834,False,reject,reject,reject,0.2727272727272727,0.09090909090909094,0.18181818181818182
2023-12-27,MWG,5d,cart,0.0106100795755967,0.0394966794826983,1,0,0.0,2023-12-27,0.8830532453536504,0.8830532453536504,0.0,0.4415266226768252,False,strong_positive,reject,weak_or_uncertain,1.0,0.09090909090909094,0.5454545454545454
2023-12-27,ACB,5d,lightgbm,0.0042997542997542,-0.0191097618827393,0,0,0.002107309385396,2023-12-27,0.6570684089979114,0.6570684089979114,0.002107309385396,0.32958785919165373,False,reject,reject,reject,0.6363636363636364,0.2727272727272727,0.45454545454545453
2023-12-27,DGC,5d,lightgbm,0.0272705992509363,-0.0770121230168699,1,0,0.0063875024456697,2023-12-27,0.27648991608448414,0.27648991608448414,0.0063875024456697,0.14143870926507693,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2023-12-27,HPG,5d,lightgbm,0.0198932557011159,-0.0014698515631206,1,0,0.2227075651197732,2023-12-27,0.7730113576631136,0.7730113576631136,0.2227075651197732,0.4978594613914434,False,reject,reject,reject,0.8181818181818181,0.9090909090909091,0.8636363636363635
2023-12-27,MWG,5d,lightgbm,0.0106100795755967,-0.0327525918128427,1,0,0.0287471096749684,2023-12-27,0.5673973221514647,0.5673973221514647,0.0287471096749684,0.29807221591321653,False,reject,reject,reject,0.36363636363636365,0.5454545454545454,0.45454545454545453
2023-12-27,ACB,5d,xgboost,0.0042997542997542,-0.0242195185273885,0,0,0.0218244325369596,2023-12-27,0.6183743067216584,0.6183743067216584,0.0218244325369596,0.320099369629309,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546
2023-12-27,DGC,5d,xgboost,0.0272705992509363,-0.1001427248120307,1,0,0.046989768743515,2023-12-27,0.14809565519151563,0.14809565519151563,0.046989768743515,0.09754271196751532,False,reject,reject,reject,0.09090909090909094,0.7272727272727273,0.4090909090909091
2023-12-27,HPG,5d,xgboost,0.0198932557011159,-0.0013935083989053,1,0,0.1659623980522155,2023-12-27,0.7597617136600804,0.7597617136600804,0.1659623980522155,0.4628620558561479,False,reject,reject,reject,0.9090909090909091,0.8181818181818181,0.8636363636363635
2023-12-27,MWG,5d,xgboost,0.0106100795755967,-0.0179455205798149,1,0,0.0387773290276527,2023-12-27,0.657236302136157,0.657236302136157,0.0387773290276527,0.3480068155819049,False,reject,reject,reject,0.7272727272727273,0.6363636363636364,0.6818181818181819
2023-12-28,ACB,5d,cart,0.0214460784313725,-0.0314861460957178,1,0,0.0,2023-12-28,0.627764684465232,0.627764684465232,0.0,0.313882342232616,False,reject,reject,reject,0.2727272727272727,0.09090909090909094,0.18181818181818182
