date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available,fold_id,fold_number,selector_score,signal_active,selector_mode,selection_family,selected_model_name,selected_horizon,selected_combined_method,selected_return_threshold,selected_probability_threshold,selection_reason,prior_utility_score,prior_weighted_rank_score,prior_fold_count,prior_sample_count,fallback_used,selection_regime,candidate_label,candidate_model_name,candidate_horizon,candidate_ranking_method,candidate_return_threshold,candidate_probability_threshold,candidate_prior_fold_count,candidate_prior_sample_count,market_return_20d,market_volatility_20d,trailing_stock_return_20d,stock_relative_strength_20d,predicted_return_dispersion,predicted_probability_dispersion,confidence_bucket,calibration_bucket,confidence_bucket_code,probability_entropy,regime_code,market_return_bucket,market_volatility_bucket,relative_strength_bucket,normalized_return_bucket,context_bin_key,fallback_source,context_utility_score,context_prior_sample_count,context_prior_fold_count
2024-06-24,ACB,xgboost,2024-05-27,2024-06-24,20d,20,-0.0256410256410256,-0.0853626579046249,0.0597216322635992,232.914365828037,2024-05-28,-0.0403305321968121,0,0,0.0094870571047067,-0.0256410256410256,-0.0853626579046249,0,0,0.0094870571047067,2024-06-24,0.3478758078198405,0.3478758078198405,0.0094870571047067,0.1786814324622736,False,reject,reject,reject,0.1818181818181817,0.4545454545454546,0.3181818181818182,2024-05-27,1267.68,0.004556512643332,0.0514843108467912,0.0070661388366446,bull,0,True,fold_004,4,-0.0853626579046249,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=1.4660,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.0514843108467912,0.0070661388366446,,0.0,0.02537464765583165,0.004322175991900278,lt_0.50,lt_0.50,0.0,0.053630981005767644,1.0,bullish,mid_vol,weak_rs,low_ret,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,0.65,40,2
2024-06-24,DGC,xgboost,2024-05-27,2024-06-24,20d,20,-0.0134125636672325,-0.0839220061898231,0.0705094425225906,525.6969828583046,2024-05-28,-0.0218722140953141,0,0,0.2595073878765106,-0.0134125636672325,-0.0839220061898231,0,0,0.2595073878765106,2024-06-24,0.3517445835319299,0.3517445835319299,0.2595073878765106,0.3056259857042203,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.409090909090909,2024-05-27,1267.68,0.004556512643332,0.0514843108467912,0.0070661388366446,bull,0,True,fold_004,4,-0.0839220061898231,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=2.3795,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.0514843108467912,0.0070661388366446,,0.0,0.051205597670190096,0.12083155355265623,lt_0.50,lt_0.50,0.0,0.5725410294509868,1.0,bullish,mid_vol,weak_rs,low_ret,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,0.9749999999999999,40,3
2024-06-24,HPG,xgboost,2024-05-27,2024-06-24,20d,20,-0.006644518272425,0.0416643917560577,0.0483089100284828,727.0490959286858,2024-05-28,-0.0172468350842386,0,1,0.9336443543434144,-0.006644518272425,0.0416643917560577,0,1,0.9336443543434144,2024-06-24,0.6889986201251245,0.6889986201251245,0.9336443543434144,0.8113214872342694,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181,2024-05-27,1267.68,0.004556512643332,0.0514843108467912,0.0070661388366446,bull,0,True,fold_004,4,0.0416643917560577,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=1.5607,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.0514843108467912,0.0070661388366446,,0.0,0.010920122835580465,0.02728061647329651,0.65+,0.65+,4.0,0.24410844606585758,1.0,bullish,mid_vol,weak_rs,high_ret,bull|bullish|mid_vol|weak_rs|high_ret|0.65+,,0.9999999999999999,40,2
2024-06-24,MWG,lightgbm,2024-05-27,2024-06-24,20d,20,0.0334014996591682,-0.0822989460326127,0.115700445691781,346.39296699968014,2024-05-28,0.0194176485230421,1,1,0.8876143857241143,0.0334014996591682,-0.0822989460326127,1,1,0.8876143857241143,2024-06-24,0.3880181121073236,0.3880181121073236,0.8876143857241143,0.637816248915719,False,reject,strong_positive,weak_or_uncertain,0.3636363636363636,0.7272727272727273,0.5454545454545454,2024-05-27,1267.68,0.004556512643332,0.0514843108467912,0.0070661388366446,bull,0,True,fold_004,4,0.637816248915719,True,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear,,,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear; avg_distance=5.1651,0.9630452983611323,0.9603351955307263,3,348,False,global,lightgbm+20d+combined_weighted_linear,lightgbm,20d,combined_weighted_linear,,,3,348,0.0514843108467912,0.0070661388366446,,0.0,0.1598947024533453,0.37891987201010907,0.65+,0.65+,4.0,0.35147415470705595,1.0,bullish,mid_vol,weak_rs,mid_ret,bull|bullish|mid_vol|weak_rs|mid_ret|0.65+,,0.9833333333333333,40,2
2024-06-25,ACB,xgboost,2024-05-28,2024-06-25,20d,20,-0.0345987506006727,-0.0834817066788673,0.0488829560781945,141.28532166489302,2024-05-29,-0.0427130283929471,0,0,0.0064154579304158,-0.0345987506006727,-0.0834817066788673,0,0,0.0064154579304158,2024-06-25,0.3529269789967942,0.3529269789967942,0.0064154579304158,0.179671218463605,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.3636363636363636,2024-05-28,1281.73,0.0110832386722201,0.06370283077587,0.0072748968850266,bull,0,True,fold_004,4,-0.0834817066788673,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=1.5518,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.06370283077587,0.0072748968850266,,0.0,0.004677009930014272,0.0029377393937575764,lt_0.50,lt_0.50,0.0,0.038786769869690235,1.0,bullish,mid_vol,weak_rs,low_ret,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,0.7999999999999999,40,2
2024-06-25,DGC,xgboost,2024-05-28,2024-06-25,20d,20,-0.0173200405542413,-0.082641415297985,0.0653213747437437,377.143312910708,2024-05-29,-0.0257387629168849,0,1,0.5276322364807129,-0.0173200405542413,-0.082641415297985,0,1,0.5276322364807129,2024-06-25,0.3551835263996359,0.3551835263996359,0.5276322364807129,0.4414078814401744,False,reject,weak_or_uncertain,weak_or_uncertain,0.3636363636363636,0.5454545454545454,0.4545454545454545,2024-05-28,1281.73,0.0110832386722201,0.06370283077587,0.0072748968850266,bull,0,True,fold_004,4,-0.082641415297985,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=2.4452,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.06370283077587,0.0072748968850266,,0.0,0.045599883213806515,0.24827406935815308,0.50-0.55,0.50-0.55,1.0,0.6916193212974595,1.0,bullish,mid_vol,weak_rs,low_ret,bull|bullish|mid_vol|weak_rs|low_ret|0.50-0.55,,0.9999999999999999,40,3
2024-06-25,HPG,xgboost,2024-05-28,2024-06-25,20d,20,-0.0152326060107038,0.0323322750627994,0.0475648810735033,312.2570165609204,2024-05-29,-0.0204889073808679,0,1,0.8793526887893677,-0.0152326060107038,0.0323322750627994,0,1,0.8793526887893677,2024-06-25,0.6639378326812776,0.6639378326812776,0.8793526887893677,0.7716452607353226,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181,2024-05-28,1281.73,0.0110832386722201,0.06370283077587,0.0072748968850266,bull,0,True,fold_004,4,0.0323322750627994,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=1.9040,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.06370283077587,0.0072748968850266,,0.0,0.006310763592163333,0.04997754554757987,0.65+,0.65+,4.0,0.36821273276972566,1.0,bullish,mid_vol,weak_rs,high_ret,bull|bullish|mid_vol|weak_rs|high_ret|0.65+,,0.9999999999999999,40,3
2024-06-25,MWG,lightgbm,2024-05-28,2024-06-25,20d,20,0.0081463009143807,-0.016088875233932,0.0242351761483127,297.4991521063287,2024-05-29,-0.0005477095725127,0,1,0.6382246235328384,0.0081463009143807,-0.016088875233932,0,1,0.6382246235328384,2024-06-25,0.540148897439769,0.540148897439769,0.6382246235328384,0.5891867604863037,False,reject,moderate_positive,weak_or_uncertain,0.6363636363636364,0.6363636363636364,0.6363636363636364,2024-05-28,1281.73,0.0110832386722201,0.06370283077587,0.0072748968850266,bull,0,True,fold_004,4,0.5891867604863037,True,context_knn_selector,context_selector,lightgbm,20d,combined_weighted_linear,,,context_knn_selector used 40 nearest prior samples for lightgbm+20d+combined_weighted_linear; avg_distance=4.5938,0.9630452983611323,0.9603351955307263,3,348,False,global,lightgbm+20d+combined_weighted_linear,lightgbm,20d,combined_weighted_linear,,,3,348,0.06370283077587,0.0072748968850266,,0.0,0.1419604052408787,0.3185090456270218,0.60-0.65,0.60-0.65,3.0,0.6544328474607235,1.0,bullish,mid_vol,weak_rs,mid_ret,bull|bullish|mid_vol|weak_rs|mid_ret|0.60-0.65,,0.9693812070282659,40,2
2024-06-26,ACB,xgboost,2024-05-29,2024-06-26,20d,20,-0.0189965903555772,-0.0620516091585159,0.0430550188029387,226.6460348780337,2024-05-30,-0.0225067590900079,0,0,0.0210330467671155,-0.0189965903555772,-0.0620516091585159,0,0,0.0210330467671155,2024-06-26,0.4104761006495932,0.4104761006495932,0.0210330467671155,0.2157545737083543,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.3636363636363636,2024-05-29,1272.64,-0.0070919772494986,0.0521859911369799,0.0076208050380235,bull,0,True,fold_004,4,-0.0620516091585159,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=1.5117,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.0521859911369799,0.0076208050380235,,0.0,0.009222666761501092,0.009757473165097065,lt_0.50,lt_0.50,0.0,0.1020327691897728,1.0,bullish,mid_vol,weak_rs,mid_ret,bull|bullish|mid_vol|weak_rs|mid_ret|lt_0.50,,0.7999999999999999,40,2
2024-06-26,DGC,xgboost,2024-05-29,2024-06-26,20d,20,-0.0126185636856368,-0.0553937144577503,0.0427751507721134,338.9858928302792,2024-05-30,-0.008591227159813,0,0,0.188382863998413,-0.0126185636856368,-0.0553937144577503,0,0,0.188382863998413,2024-06-26,0.4283554402896493,0.4283554402896493,0.188382863998413,0.3083691521440311,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5,2024-05-29,1272.64,-0.0070919772494986,0.0521859911369799,0.0076208050380235,bull,0,True,fold_004,4,-0.0553937144577503,True,context_knn_selector,context_selector,xgboost,20d,predicted_return,,,context_knn_selector used 40 nearest prior samples for xgboost+20d+predicted_return; avg_distance=2.5456,0.9986240993960583,0.961731843575419,3,348,False,global,xgboost+20d+predicted_return,xgboost,20d,predicted_return,,,3,348,0.0521859911369799,0.0076208050380235,,0.0,0.06044508887645565,0.08797673674590636,lt_0.50,lt_0.50,0.0,0.4838695862743658,1.0,bullish,mid_vol,weak_rs,mid_ret,bull|bullish|mid_vol|weak_rs|mid_ret|lt_0.50,,0.975,40,3
